PostUserId,RespondUserId,QId,Time,days
97.0,6.0,9,2011-09-15 11:44:04.920,0
97.0,97.0,9,2011-09-15 12:58:32.443,0
97.0,6.0,9,2011-09-15 15:30:42.680,0
97.0,97.0,9,2011-09-15 16:05:48.883,0
97.0,6.0,9,2011-09-15 16:07:20.097,0
28.0,65.0,5,2011-09-15 12:09:52.940,0
27.0,48.0,3,2011-09-15 12:44:08.750,0
27.0,363.0,3,2011-10-13 06:51:40.727,28
27.0,48.0,3,2011-10-13 20:26:26.733,28
107.0,97.0,2,2011-09-15 13:18:42.723,0
107.0,40.0,2,2011-09-15 14:23:03.940,0
107.0,40.0,2,2011-09-16 02:02:10.153,1
107.0,107.0,2,2011-09-16 07:37:03.127,1
107.0,107.0,2,2011-09-16 07:39:03.730,1
107.0,107.0,2,2011-09-16 07:39:25.853,1
93.0,132.0,23,2011-09-15 16:45:32.710,0
211.0,93.0,23,2011-09-15 16:54:55.347,0
93.0,26.0,23,2011-09-15 17:19:49.370,0
93.0,26.0,23,2011-09-15 17:25:32.607,0
90.0,132.0,23,2011-09-15 17:32:13.187,0
93.0,26.0,23,2011-09-15 17:56:46.313,0
93.0,93.0,23,2011-09-15 18:19:25.863,0
26.0,93.0,23,2011-09-15 18:30:33.237,0
93.0,26.0,23,2011-09-15 20:30:41.303,0
239.0,26.0,23,2011-09-15 20:36:27.850,0
26.0,132.0,23,2011-09-15 21:31:39.573,0
211.0,26.0,23,2011-09-15 21:49:24.097,0
26.0,93.0,23,2011-09-16 03:11:03.630,1
93.0,26.0,23,2011-09-16 04:20:54.537,1
96.0,40.0,30,2011-09-16 04:07:31.277,1
96.0,73.0,30,2011-09-16 05:26:53.513,1
73.0,96.0,30,2011-09-16 05:41:41.680,1
48.0,114.0,14,2011-09-16 07:28:43.747,1
48.0,114.0,14,2011-09-16 07:29:05.697,1
48.0,48.0,14,2011-09-16 11:47:08.770,1
48.0,48.0,14,2011-09-17 00:21:56.033,2
118.0,93.0,18,2011-09-16 09:00:45.687,1
118.0,118.0,18,2011-09-16 10:53:04.833,1
,109.0,28,2011-09-16 11:14:05.923,1
,,28,2011-09-16 11:35:21.120,1
,123.0,28,2011-09-16 19:23:32.593,1
93.0,128.0,37,2011-09-16 14:14:49.823,1
93.0,93.0,37,2011-09-16 14:30:35.937,1
93.0,208.0,37,2011-09-29 07:20:37.613,14
109.0,43.0,42,2011-09-17 07:24:41.930,2
109.0,28.0,42,2011-09-17 14:29:59.730,2
109.0,109.0,42,2011-09-17 19:12:27.867,2
28.0,43.0,42,2011-09-17 16:19:10.453,2
28.0,109.0,42,2011-09-17 17:43:51.933,2
28.0,150.0,40,2011-09-17 18:07:57.860,2
28.0,28.0,40,2011-09-17 18:26:36.580,2
28.0,28.0,40,2011-09-17 18:29:58.723,2
28.0,150.0,40,2011-09-18 18:40:17.373,3
28.0,150.0,40,2011-11-12 14:15:18.923,58
28.0,28.0,40,2011-11-14 02:26:41.663,60
28.0,150.0,40,2011-11-19 18:33:43.817,65
120.0,43.0,54,2011-09-18 21:37:16.643,3
93.0,121.0,68,2011-09-20 14:03:18.347,5
121.0,93.0,68,2011-09-21 03:59:18.457,6
6.0,121.0,68,2011-09-20 14:15:15.990,5
121.0,6.0,68,2011-09-20 14:24:08.373,5
93.0,172.0,63,2011-09-20 14:35:44.517,5
93.0,93.0,63,2011-09-20 14:42:58.803,5
40.0,40.0,75,2011-09-20 15:00:14.790,5
40.0,26.0,75,2011-09-20 15:16:37.073,5
40.0,118.0,75,2011-09-20 16:54:39.503,5
40.0,40.0,75,2011-09-20 17:32:58.020,5
40.0,169.0,75,2011-09-21 04:05:59.540,6
40.0,40.0,75,2011-09-21 04:47:24.700,6
40.0,40.0,75,2011-09-21 04:50:20.313,6
40.0,40.0,75,2011-09-21 06:30:27.083,6
40.0,93.0,75,2011-09-21 06:53:38.567,6
40.0,40.0,75,2011-09-21 07:05:45.853,6
40.0,93.0,75,2011-09-21 07:23:12.743,6
40.0,40.0,75,2011-09-21 07:31:11.687,6
40.0,93.0,75,2011-09-21 09:49:13.130,6
40.0,40.0,75,2011-09-21 09:58:48.923,6
40.0,40.0,75,2011-09-21 10:02:51.523,6
40.0,40.0,75,2011-09-21 10:17:43.110,6
40.0,93.0,75,2011-09-21 12:33:04.063,6
40.0,132.0,75,2011-09-21 14:38:17.027,6
211.0,93.0,75,2011-09-22 09:32:20.150,7
239.0,132.0,75,2011-09-22 13:47:43.760,7
93.0,90.0,75,2011-09-20 15:54:48.160,5
90.0,93.0,75,2011-09-20 16:19:07.467,5
93.0,40.0,75,2011-09-21 05:23:12.097,6
93.0,93.0,75,2011-09-21 05:33:16.373,6
239.0,40.0,75,2011-09-21 05:39:27.023,6
40.0,93.0,75,2011-09-21 06:04:47.490,6
205.0,43.0,6,2011-09-21 21:38:33.730,6
205.0,93.0,6,2011-09-22 03:31:50.883,7
205.0,28.0,6,2011-09-22 16:17:10.560,7
205.0,205.0,6,2011-09-23 10:47:12.603,8
8.0,42.0,89,2011-09-22 14:35:35.767,7
120.0,114.0,94,2011-09-23 12:50:03.363,8
114.0,120.0,94,2011-09-23 13:00:08.027,8
120.0,114.0,94,2011-09-23 13:09:04.330,8
93.0,11.0,65,2011-09-23 16:59:12.847,8
216.0,93.0,93,2011-09-23 18:25:25.370,8
239.0,216.0,93,2011-09-23 18:59:52.027,8
239.0,12.0,93,2011-09-23 23:59:34.157,9
216.0,93.0,93,2011-09-24 03:43:13.277,9
216.0,94.0,93,2011-09-24 06:31:34.790,9
94.0,216.0,93,2011-09-24 06:42:57.807,9
216.0,94.0,93,2011-09-24 06:52:58.577,9
216.0,93.0,93,2011-09-24 11:47:10.527,9
109.0,43.0,94,2011-09-24 01:36:29.593,9
109.0,109.0,94,2011-09-24 01:55:30.883,9
109.0,109.0,94,2011-09-24 01:58:32.820,9
109.0,43.0,94,2011-09-24 02:03:53.303,9
109.0,109.0,94,2011-09-24 02:08:39.493,9
109.0,43.0,94,2011-09-24 02:11:43.297,9
109.0,43.0,94,2011-09-24 02:14:06.227,9
109.0,109.0,94,2011-09-24 02:23:26.423,9
109.0,43.0,94,2011-09-24 02:29:33.530,9
109.0,12.0,94,2011-09-24 04:19:47.927,9
109.0,43.0,94,2011-09-24 04:49:57.373,9
109.0,120.0,94,2011-09-24 08:06:53.350,9
109.0,120.0,94,2011-09-24 08:14:18.710,9
109.0,109.0,94,2011-09-24 10:05:51.890,9
109.0,109.0,94,2011-09-24 10:13:25.533,9
109.0,120.0,94,2011-09-24 10:20:45.450,9
109.0,109.0,94,2011-09-24 10:55:44.030,9
109.0,120.0,94,2011-09-24 12:46:36.167,9
109.0,109.0,94,2011-09-24 14:05:12.010,9
109.0,109.0,94,2011-09-24 14:23:28.267,9
109.0,120.0,94,2011-09-25 13:57:38.360,10
109.0,114.0,94,2011-09-26 07:30:32.277,11
12.0,12.0,102,2011-09-24 04:16:05.483,9
12.0,43.0,102,2011-09-24 04:21:27.193,9
12.0,43.0,93,2011-09-24 04:59:02.310,9
12.0,12.0,93,2011-09-24 05:03:42.583,9
12.0,97.0,93,2011-10-06 18:50:35.693,21
97.0,43.0,93,2011-10-06 20:21:37.843,21
93.0,116.0,67,2011-09-24 07:56:12.313,9
93.0,93.0,67,2011-09-24 13:55:38.603,9
93.0,116.0,67,2011-09-24 15:49:46.180,9
116.0,93.0,67,2011-09-24 17:34:33.713,9
105.0,123.0,107,2011-09-25 14:54:05.717,10
105.0,105.0,107,2011-09-27 14:58:50.507,12
169.0,43.0,114,2011-09-26 22:24:42.973,12
217.0,114.0,120,2011-09-28 09:49:40.050,13
208.0,93.0,123,2011-09-29 07:21:25.210,14
64.0,93.0,127,2011-10-01 07:10:18.760,16
229.0,93.0,125,2011-10-01 11:54:31.573,16
229.0,121.0,125,2011-10-03 12:23:06.030,18
229.0,246.0,125,2011-10-04 22:59:40.033,20
229.0,229.0,125,2011-10-05 06:54:14.890,20
229.0,246.0,125,2011-10-06 15:58:08.960,21
229.0,97.0,125,2011-10-06 19:31:53.140,21
229.0,493.0,125,2011-10-21 13:23:15.840,36
93.0,194.0,127,2011-10-01 14:29:14.623,16
194.0,93.0,127,2011-10-01 14:33:52.950,16
93.0,121.0,127,2011-10-03 12:10:30.187,18
93.0,93.0,127,2011-10-03 16:22:35.050,18
216.0,,131,2011-10-01 17:14:56.320,16
216.0,216.0,131,2011-10-01 18:56:07.560,16
216.0,,131,2011-10-01 19:53:51.127,16
216.0,216.0,131,2011-10-01 20:48:39.180,16
216.0,,131,2011-10-04 11:24:07.303,19
216.0,,133,2011-10-01 19:56:43.357,16
216.0,,133,2011-10-06 13:47:01.560,21
97.0,105.0,126,2011-10-02 08:11:02.973,17
97.0,97.0,126,2011-10-02 08:46:20.697,17
113.0,105.0,126,2011-10-02 08:20:51.650,17
113.0,113.0,126,2011-10-02 10:40:20.983,17
113.0,105.0,126,2011-10-02 16:48:55.980,17
216.0,97.0,22,2011-10-02 13:32:24.300,17
93.0,194.0,137,2011-10-02 17:43:27.993,17
93.0,194.0,137,2011-10-02 17:54:53.340,17
93.0,229.0,137,2011-10-03 07:09:31.070,18
229.0,93.0,137,2011-10-03 07:12:01.690,18
93.0,229.0,137,2011-10-03 07:27:21.650,18
93.0,229.0,137,2011-10-03 07:27:46.220,18
229.0,93.0,137,2011-10-03 07:31:33.983,18
229.0,93.0,137,2011-10-03 07:38:27.407,18
239.0,229.0,137,2011-10-03 07:41:27.710,18
229.0,93.0,137,2011-10-03 08:16:54.847,18
28.0,168.0,138,2011-10-02 19:53:47.313,17
28.0,28.0,138,2011-10-02 21:15:24.653,17
28.0,168.0,138,2011-10-04 01:26:01.713,19
28.0,28.0,138,2011-10-04 08:04:17.367,19
28.0,168.0,138,2011-10-04 20:37:13.120,19
28.0,28.0,138,2011-10-04 21:30:31.157,19
49.0,93.0,65,2011-10-03 10:29:30.770,18
49.0,93.0,65,2011-10-03 10:30:38.693,18
49.0,49.0,65,2011-10-03 10:41:01.520,18
216.0,229.0,143,2011-10-03 12:01:54.053,18
216.0,229.0,143,2011-10-03 14:29:12.780,18
216.0,229.0,143,2011-10-03 14:35:32.113,18
216.0,216.0,143,2011-10-03 15:56:10.483,18
229.0,216.0,143,2011-10-04 09:29:17.340,19
216.0,229.0,143,2011-10-04 10:14:34.397,19
216.0,229.0,143,2011-10-04 10:28:11.417,19
229.0,216.0,143,2011-10-08 06:44:52.257,23
109.0,256.0,107,2011-10-05 02:04:41.703,20
246.0,113.0,118,2011-10-05 10:59:08.453,20
246.0,246.0,118,2011-10-05 11:41:00.133,20
246.0,246.0,118,2011-10-05 13:03:10.970,20
246.0,113.0,118,2011-10-06 10:04:55.257,21
246.0,246.0,118,2011-10-06 12:53:27.073,21
274.0,28.0,138,2011-10-05 12:20:29.213,20
255.0,93.0,123,2011-10-05 12:51:18.783,20
255.0,255.0,123,2011-10-05 13:34:10.297,20
255.0,93.0,123,2011-10-05 15:36:34.543,20
255.0,93.0,123,2011-10-06 05:52:13.887,21
255.0,255.0,123,2011-10-06 06:16:18.407,21
255.0,93.0,123,2011-10-06 06:18:12.290,21
299.0,259.0,162,2011-10-05 14:20:22.730,20
299.0,299.0,162,2011-10-05 14:30:56.067,20
299.0,299.0,162,2011-10-05 22:25:44.247,21
299.0,299.0,162,2011-10-05 23:10:59.427,21
299.0,299.0,162,2011-10-06 10:52:17.147,21
299.0,259.0,162,2011-10-06 11:06:22.170,21
259.0,299.0,162,2011-10-06 11:55:31.530,21
299.0,259.0,162,2011-10-06 13:44:45.043,21
216.0,259.0,162,2011-10-05 18:11:01.267,20
216.0,259.0,162,2011-10-06 09:16:45.300,21
259.0,216.0,162,2011-10-09 07:01:19.573,24
216.0,216.0,162,2011-10-09 07:04:06.950,24
297.0,229.0,37,2011-10-05 21:20:20.260,20
297.0,93.0,37,2011-10-06 04:27:38.053,21
297.0,93.0,37,2011-10-06 05:55:51.903,21
105.0,224.0,153,2011-10-05 22:14:25.423,21
255.0,78.0,155,2011-10-06 11:59:19.233,21
255.0,255.0,155,2011-10-06 12:57:09.403,21
255.0,78.0,155,2011-10-06 17:34:09.893,21
255.0,78.0,155,2011-10-06 17:43:16.650,21
255.0,255.0,155,2011-10-07 01:15:29.403,22
336.0,121.0,125,2011-10-06 17:04:06.107,21
93.0,121.0,127,2011-10-06 17:12:28.017,21
97.0,324.0,175,2011-10-06 17:14:15.867,21
97.0,97.0,175,2011-10-06 18:56:41.947,21
194.0,121.0,127,2011-10-06 17:21:51.543,21
121.0,194.0,127,2011-10-06 17:51:09.767,21
274.0,121.0,127,2011-10-06 17:31:45.247,21
216.0,330.0,176,2011-10-06 23:08:24.480,22
330.0,216.0,176,2011-10-09 05:00:23.210,24
216.0,216.0,176,2011-10-09 05:03:12.770,24
216.0,216.0,176,2011-10-09 05:06:12.317,24
274.0,298.0,181,2011-10-07 07:50:20.567,22
363.0,105.0,61,2011-10-07 09:41:24.103,22
363.0,105.0,61,2011-10-07 09:53:59.193,22
363.0,105.0,61,2011-10-07 15:37:05.150,22
363.0,105.0,61,2011-10-07 15:46:15.887,22
363.0,105.0,61,2011-10-07 16:01:48.560,22
363.0,105.0,61,2011-10-07 16:03:06.280,22
363.0,363.0,61,2011-10-07 16:14:42.833,22
363.0,363.0,61,2011-10-07 16:18:16.557,22
363.0,105.0,61,2011-10-07 16:22:32.427,22
363.0,105.0,61,2011-10-07 16:26:20.577,22
363.0,105.0,61,2011-10-07 16:38:03.930,22
363.0,105.0,61,2011-10-07 16:43:20.643,22
363.0,363.0,61,2011-10-07 17:03:44.910,22
363.0,105.0,61,2011-10-07 17:10:35.250,22
363.0,105.0,61,2011-10-07 17:25:33.313,22
363.0,105.0,61,2011-10-07 17:32:10.770,22
363.0,105.0,61,2011-10-07 20:01:28.323,22
363.0,105.0,61,2011-10-07 20:02:49.243,22
363.0,363.0,61,2011-10-10 03:38:15.430,25
363.0,105.0,61,2011-10-10 07:02:33.913,25
363.0,105.0,61,2011-10-10 07:08:28.760,25
363.0,363.0,61,2011-10-10 20:42:41.820,25
363.0,105.0,61,2011-10-11 06:53:52.227,26
111.0,114.0,120,2011-10-07 13:54:02.543,22
111.0,111.0,120,2011-10-10 07:21:54.217,25
217.0,372.0,94,2011-10-07 15:23:04.503,22
105.0,372.0,2,2011-10-07 16:03:52.580,22
372.0,105.0,2,2011-10-07 16:55:32.810,22
105.0,105.0,2,2011-10-07 16:59:46.797,22
105.0,105.0,2,2011-10-07 17:04:14.573,22
105.0,372.0,2,2011-10-07 17:38:07.033,22
372.0,105.0,2,2011-10-07 17:43:33.570,22
318.0,358.0,192,2011-10-08 04:31:58.580,23
318.0,318.0,192,2011-10-09 19:35:11.260,24
352.0,48.0,123,2011-10-08 12:00:41.660,23
352.0,352.0,123,2011-10-10 09:29:05.603,25
314.0,324.0,175,2011-10-08 14:42:21.783,23
314.0,314.0,175,2011-10-11 00:28:09.723,26
28.0,318.0,206,2011-10-08 21:43:30.607,23
28.0,28.0,206,2011-10-08 22:27:42.217,24
28.0,318.0,206,2011-10-09 14:08:01.130,24
28.0,28.0,206,2011-10-09 14:23:19.207,24
28.0,318.0,206,2011-10-09 19:29:11.983,24
28.0,28.0,206,2011-10-09 21:32:24.933,24
28.0,318.0,206,2011-10-10 04:03:46.443,25
260.0,372.0,205,2011-10-09 00:41:07.587,24
260.0,260.0,205,2011-10-09 00:45:25.897,24
11.0,372.0,205,2011-10-09 01:31:30.907,24
11.0,372.0,205,2011-10-09 01:34:07.250,24
11.0,12.0,205,2011-10-09 04:19:02.770,24
11.0,105.0,205,2011-10-09 09:50:54.963,24
11.0,372.0,205,2011-10-09 11:10:50.403,24
11.0,372.0,205,2011-10-09 11:13:53.550,24
372.0,105.0,205,2011-10-09 11:33:46.887,24
43.0,189.0,222,2011-10-09 20:24:19.603,24
105.0,28.0,205,2011-10-09 22:38:29.563,25
28.0,105.0,205,2011-10-10 06:58:39.940,25
105.0,105.0,205,2011-10-10 06:59:26.913,25
105.0,105.0,205,2011-10-10 06:59:36.537,25
109.0,43.0,222,2011-10-10 02:28:47.160,25
109.0,109.0,222,2011-10-10 06:19:58.943,25
109.0,114.0,222,2011-10-10 08:33:09.583,25
109.0,109.0,222,2011-10-10 09:04:55.307,25
109.0,43.0,222,2011-10-10 11:52:07.253,25
28.0,318.0,222,2011-10-10 03:59:05.843,25
428.0,93.0,75,2011-10-10 08:00:41.960,25
48.0,321.0,222,2011-10-10 14:39:49.983,25
48.0,193.0,222,2011-10-13 10:11:33.457,28
43.0,399.0,234,2011-10-10 21:57:24.267,25
43.0,43.0,234,2011-10-10 22:12:18.857,26
43.0,43.0,234,2011-10-10 23:49:46.150,26
43.0,399.0,234,2011-10-11 13:19:56.807,26
43.0,43.0,234,2011-10-11 14:21:26.123,26
93.0,224.0,177,2011-10-11 07:18:44.940,26
224.0,93.0,177,2011-10-11 07:32:34.377,26
93.0,224.0,177,2011-10-12 05:09:55.950,27
224.0,93.0,177,2011-10-12 06:49:42.860,27
224.0,363.0,177,2011-10-12 08:42:29.627,27
363.0,93.0,177,2011-10-12 08:46:18.263,27
61.0,372.0,237,2011-10-11 13:21:33.057,26
372.0,61.0,237,2011-10-11 14:00:29.017,26
61.0,259.0,237,2011-10-11 14:21:28.693,26
259.0,61.0,237,2011-10-11 14:33:36.277,26
61.0,259.0,237,2011-10-11 15:39:31.780,26
61.0,363.0,237,2011-10-11 17:38:52.977,26
61.0,61.0,237,2011-10-11 17:51:21.837,26
61.0,372.0,237,2011-10-12 23:36:16.310,28
40.0,141.0,207,2011-10-11 15:38:28.593,26
259.0,363.0,237,2011-10-11 17:36:21.857,26
259.0,43.0,237,2011-10-11 19:12:43.643,26
49.0,78.0,245,2011-10-11 18:12:53.787,26
12.0,363.0,194,2011-10-11 19:50:51.080,26
314.0,259.0,237,2011-10-12 03:35:49.763,27
314.0,314.0,237,2011-10-12 19:10:16.760,27
363.0,169.0,177,2011-10-12 10:45:11.297,27
363.0,363.0,177,2011-10-12 16:55:12.267,27
363.0,169.0,177,2011-10-12 17:36:34.737,27
169.0,363.0,177,2011-10-12 17:46:57.707,27
363.0,169.0,177,2011-10-12 17:51:07.163,27
169.0,363.0,177,2011-10-12 18:42:42.020,27
169.0,363.0,177,2011-10-14 02:04:25.083,29
363.0,169.0,177,2011-10-15 12:44:02.290,30
169.0,363.0,177,2011-10-17 18:06:50.710,32
169.0,363.0,177,2011-10-17 20:35:03.390,32
50.0,259.0,254,2011-10-12 13:28:48.173,27
109.0,372.0,256,2011-10-12 13:49:29.097,27
109.0,43.0,256,2011-10-12 15:33:03.827,27
109.0,217.0,256,2011-10-12 15:48:44.937,27
109.0,363.0,256,2011-10-12 17:46:00.440,27
109.0,217.0,256,2011-10-13 09:38:16.007,28
109.0,217.0,256,2011-10-13 09:42:55.427,28
109.0,217.0,256,2011-10-13 09:50:21.740,28
109.0,109.0,256,2011-10-13 10:47:29.197,28
109.0,363.0,256,2011-10-18 10:26:52.337,33
363.0,217.0,256,2011-10-18 16:27:58.353,33
109.0,363.0,256,2011-10-18 19:31:39.867,33
109.0,109.0,256,2011-10-18 21:12:32.480,33
109.0,363.0,256,2011-10-22 07:11:15.143,37
12.0,43.0,261,2011-10-12 23:55:56.713,28
12.0,109.0,261,2011-10-13 00:26:56.670,28
12.0,43.0,261,2011-10-13 00:38:48.463,28
12.0,91.0,261,2011-10-13 23:16:51.757,29
12.0,216.0,261,2011-10-14 08:15:41.577,29
12.0,168.0,261,2011-10-15 01:15:55.047,30
109.0,93.0,36,2011-10-13 04:41:50.897,28
406.0,193.0,222,2011-10-13 10:09:28.577,28
463.0,48.0,3,2011-10-13 19:50:36.030,28
216.0,318.0,267,2011-10-13 21:12:43.177,28
463.0,324.0,175,2011-10-14 00:04:57.107,29
463.0,453.0,175,2011-10-14 22:13:19.513,30
302.0,132.0,75,2011-10-14 01:31:11.383,29
205.0,318.0,267,2011-10-14 13:37:35.470,29
205.0,205.0,267,2011-10-14 16:35:31.413,29
109.0,318.0,263,2011-10-14 13:58:13.970,29
109.0,109.0,263,2011-10-14 15:29:22.740,29
109.0,318.0,263,2011-10-15 17:50:09.390,30
109.0,76.0,263,2011-10-21 17:01:11.410,36
109.0,109.0,263,2011-10-22 18:41:03.103,37
109.0,553.0,263,2011-11-03 23:28:31.050,50
109.0,168.0,261,2011-10-15 01:18:37.600,30
109.0,109.0,261,2011-10-16 17:06:07.757,31
109.0,168.0,261,2011-10-16 18:42:52.220,31
109.0,109.0,261,2011-10-17 06:53:23.980,32
109.0,109.0,261,2011-10-17 06:59:16.730,32
109.0,109.0,261,2011-10-17 07:02:29.453,32
109.0,109.0,261,2011-10-17 07:03:46.377,32
109.0,109.0,261,2011-10-17 20:54:15.040,32
109.0,168.0,261,2011-11-11 03:57:57.237,57
109.0,299.0,283,2011-10-15 21:07:09.897,30
109.0,109.0,283,2011-10-17 06:08:15.443,32
109.0,109.0,283,2011-10-17 06:13:27.307,32
109.0,109.0,283,2011-10-17 06:23:06.273,32
150.0,168.0,290,2011-10-15 21:43:33.813,30
150.0,168.0,290,2011-10-15 21:53:40.593,30
150.0,150.0,290,2011-10-15 22:00:00.510,30
150.0,150.0,290,2011-10-15 22:02:57.293,30
150.0,150.0,290,2011-10-15 22:06:07.307,30
150.0,168.0,290,2011-10-15 22:22:51.487,31
150.0,168.0,290,2011-10-15 22:28:17.503,31
150.0,168.0,290,2011-10-15 22:30:04.837,31
281.0,168.0,290,2011-10-15 22:17:29.013,31
281.0,281.0,290,2011-10-16 09:48:09.157,31
281.0,168.0,290,2011-10-16 18:16:46.460,31
93.0,8.0,294,2011-10-16 02:01:59.220,31
93.0,8.0,294,2011-10-16 02:12:05.823,31
8.0,93.0,294,2011-10-16 02:12:21.873,31
93.0,8.0,294,2011-10-16 02:14:43.703,31
93.0,457.0,294,2011-10-16 12:23:57.970,31
93.0,93.0,294,2011-10-16 12:53:07.473,31
8.0,457.0,294,2011-10-16 12:15:22.800,31
8.0,8.0,294,2011-10-16 14:14:50.537,31
8.0,8.0,294,2011-10-16 14:17:48.247,31
169.0,93.0,294,2011-10-16 13:16:54.523,31
169.0,457.0,294,2011-10-16 14:01:10.897,31
169.0,169.0,294,2011-10-16 14:06:43.637,31
239.0,457.0,294,2011-10-16 14:11:06.073,31
169.0,169.0,294,2011-10-16 14:18:51.497,31
169.0,457.0,294,2011-10-16 14:26:42.483,31
169.0,169.0,294,2011-10-16 14:35:28.620,31
169.0,169.0,294,2011-10-16 14:35:42.987,31
169.0,93.0,294,2011-10-16 14:38:02.400,31
169.0,15.0,294,2011-10-16 15:11:49.380,31
169.0,15.0,294,2011-10-16 15:13:22.250,31
169.0,249.0,294,2011-10-16 15:42:41.143,31
169.0,169.0,294,2011-10-16 15:55:56.460,31
169.0,249.0,294,2011-10-16 15:58:24.977,31
169.0,169.0,294,2011-10-16 16:03:07.420,31
169.0,249.0,294,2011-10-16 16:03:48.963,31
169.0,249.0,294,2011-10-16 16:06:34.717,31
249.0,93.0,294,2011-10-16 16:07:41.983,31
169.0,169.0,294,2011-10-16 16:11:46.707,31
93.0,249.0,294,2011-10-16 16:14:17.937,31
169.0,169.0,294,2011-10-16 16:31:26.497,31
169.0,8.0,294,2011-10-16 16:56:57.930,31
169.0,169.0,294,2011-10-16 17:09:15.357,31
216.0,43.0,299,2011-10-16 15:31:53.583,31
43.0,216.0,299,2011-10-17 06:04:19.800,32
216.0,43.0,299,2011-10-17 06:16:11.110,32
259.0,299.0,282,2011-10-16 15:32:39.627,31
259.0,259.0,282,2011-10-17 04:17:45.157,32
259.0,259.0,282,2011-10-17 12:17:08.790,32
249.0,169.0,294,2011-10-16 16:28:24.953,31
249.0,249.0,294,2011-10-16 16:30:31.690,31
249.0,8.0,294,2011-10-16 16:33:05.453,31
249.0,8.0,294,2011-10-16 16:34:48.313,31
8.0,249.0,294,2011-10-16 16:37:28.657,31
8.0,169.0,294,2011-10-16 16:37:43.320,31
