QId,PostUserId,Vote,Time,days
187.0,47.0,2,2011-11-02,22
289.0,48.0,2,2011-11-02,22
384.0,65.0,3,2011-11-02,22
380.0,114.0,2,2011-11-03,23
12.0,8.0,2,2011-11-03,23
292.0,149.0,2,2011-11-03,23
380.0,114.0,2,2011-11-03,23
418.0,501.0,2,2011-11-03,23
419.0,501.0,2,2011-11-03,23
99.0,89.0,2,2011-11-03,23
140.0,26.0,2,2011-11-03,23
22.0,8.0,2,2011-11-03,23
374.0,224.0,2,2011-11-03,23
425.0,183.0,2,2011-11-03,23
426.0,254.0,3,2011-11-03,23
433.0,501.0,2,2011-11-04,24
433.0,501.0,2,2011-11-04,24
392.0,121.0,2,2011-11-04,24
432.0,501.0,2,2011-11-04,24
432.0,501.0,2,2011-11-04,24
432.0,501.0,2,2011-11-04,24
439.0,45.0,2,2011-11-04,24
435.0,262.0,2,2011-11-04,24
140.0,26.0,2,2011-11-04,24
439.0,45.0,2,2011-11-04,24
424.0,501.0,2,2011-11-05,25
392.0,121.0,2,2011-11-05,25
456.0,501.0,2,2011-11-05,25
18.0,47.0,2,2011-11-05,25
456.0,501.0,2,2011-11-06,26
473.0,334.0,3,2011-11-06,26
456.0,501.0,2,2011-11-06,26
476.0,115.0,2,2011-11-06,26
74.0,111.0,2,2011-11-06,26
444.0,60.0,2,2011-11-06,26
19.0,1.0,2,2011-11-06,26
485.0,257.0,2,2011-11-06,26
444.0,60.0,2,2011-11-06,26
87.0,501.0,2,2011-11-06,26
485.0,257.0,2,2011-11-06,26
17.0,1.0,2,2011-11-06,26
1.0,8.0,2,2011-11-06,26
444.0,60.0,2,2011-11-07,27
119.0,103.0,2,2011-11-07,27
384.0,65.0,3,2011-11-07,27
487.0,71.0,2,2011-11-07,27
473.0,334.0,2,2011-11-07,27
485.0,257.0,2,2011-11-07,27
487.0,71.0,2,2011-11-07,27
365.0,30.0,2,2011-11-07,27
3.0,5.0,2,2011-11-07,27
435.0,262.0,2,2011-11-07,27
487.0,71.0,2,2011-11-07,27
424.0,501.0,2,2011-11-07,27
371.0,125.0,2,2011-11-07,27
494.0,71.0,3,2011-11-08,28
493.0,501.0,2,2011-11-08,28
493.0,501.0,2,2011-11-08,28
493.0,501.0,2,2011-11-08,28
2.0,1.0,2,2011-11-08,28
1.0,8.0,2,2011-11-08,28
496.0,354.0,3,2011-11-08,28
501.0,21.0,2,2011-11-08,28
455.0,204.0,2,2011-11-09,29
501.0,21.0,2,2011-11-09,29
473.0,334.0,3,2011-11-09,29
485.0,257.0,2,2011-11-09,29
456.0,501.0,2,2011-11-09,29
501.0,21.0,2,2011-11-09,29
496.0,354.0,2,2011-11-09,29
485.0,257.0,2,2011-11-09,29
473.0,334.0,3,2011-11-09,29
485.0,257.0,2,2011-11-09,29
474.0,335.0,2,2011-11-09,29
423.0,181.0,2,2011-11-09,29
12.0,8.0,2,2011-11-09,29
327.0,181.0,2,2011-11-09,29
496.0,354.0,2,2011-11-09,29
456.0,501.0,2,2011-11-09,29
496.0,354.0,2,2011-11-09,29
444.0,60.0,2,2011-11-09,29
485.0,257.0,2,2011-11-10,30
493.0,501.0,2,2011-11-10,30
502.0,365.0,3,2011-11-10,30
501.0,21.0,2,2011-11-10,30
496.0,354.0,3,2011-11-10,30
146.0,104.0,2,2011-11-10,30
7.0,8.0,2,2011-11-10,30
502.0,365.0,2,2011-11-10,30
246.0,149.0,2,2011-11-10,30
456.0,501.0,2,2011-11-10,30
97.0,114.0,2,2011-11-10,30
517.0,71.0,2,2011-11-10,30
501.0,21.0,2,2011-11-11,31
439.0,45.0,2,2011-11-11,31
517.0,71.0,2,2011-11-11,31
425.0,183.0,2,2011-11-11,31
520.0,381.0,3,2011-11-12,32
485.0,257.0,2,2011-11-12,32
502.0,365.0,2,2011-11-12,32
423.0,181.0,2,2011-11-12,32
444.0,60.0,2,2011-11-12,32
87.0,501.0,2,2011-11-12,32
526.0,152.0,2,2011-11-12,32
455.0,204.0,2,2011-11-13,33
532.0,14.0,2,2011-11-14,34
493.0,501.0,2,2011-11-14,34
339.0,207.0,2,2011-11-14,34
339.0,207.0,2,2011-11-14,34
524.0,242.0,3,2011-11-14,34
272.0,89.0,2,2011-11-14,34
374.0,224.0,2,2011-11-14,34
455.0,204.0,2,2011-11-15,35
539.0,160.0,2,2011-11-15,35
77.0,55.0,2,2011-11-15,35
339.0,207.0,2,2011-11-15,35
532.0,14.0,3,2011-11-15,35
532.0,14.0,2,2011-11-15,35
531.0,14.0,2,2011-11-15,35
532.0,14.0,2,2011-11-15,35
547.0,68.0,2,2011-11-15,35
547.0,68.0,2,2011-11-15,35
548.0,68.0,2,2011-11-15,35
543.0,44.0,2,2011-11-15,35
77.0,55.0,2,2011-11-15,35
202.0,149.0,2,2011-11-15,35
392.0,121.0,2,2011-11-15,35
339.0,207.0,2,2011-11-15,35
77.0,55.0,2,2011-11-15,35
547.0,68.0,2,2011-11-15,35
339.0,207.0,2,2011-11-16,36
547.0,68.0,2,2011-11-16,36
546.0,68.0,2,2011-11-16,36
539.0,160.0,2,2011-11-16,36
553.0,149.0,2,2011-11-16,36
548.0,68.0,2,2011-11-16,36
456.0,501.0,2,2011-11-16,36
556.0,111.0,2,2011-11-16,36
317.0,44.0,2,2011-11-17,37
84.0,62.0,2,2011-11-17,37
382.0,71.0,2,2011-11-17,37
89.0,55.0,2,2011-11-17,37
565.0,114.0,2,2011-11-17,37
569.0,404.0,2,2011-11-18,38
569.0,404.0,2,2011-11-18,38
577.0,133.0,3,2011-11-18,38
577.0,133.0,2,2011-11-18,38
572.0,104.0,2,2011-11-19,39
572.0,104.0,2,2011-11-19,39
578.0,406.0,2,2011-11-19,39
569.0,404.0,2,2011-11-19,39
584.0,410.0,2,2011-11-19,39
339.0,207.0,2,2011-11-19,39
527.0,133.0,2,2011-11-19,39
588.0,412.0,2,2011-11-19,39
473.0,334.0,2,2011-11-19,39
588.0,412.0,2,2011-11-19,39
593.0,403.0,2,2011-11-19,39
493.0,501.0,2,2011-11-20,40
577.0,133.0,2,2011-11-20,40
545.0,71.0,2,2011-11-20,40
572.0,104.0,2,2011-11-20,40
595.0,416.0,2,2011-11-20,40
595.0,416.0,2,2011-11-20,40
596.0,410.0,2,2011-11-20,40
572.0,104.0,2,2011-11-21,41
595.0,416.0,2,2011-11-21,41
596.0,410.0,2,2011-11-21,41
578.0,406.0,2,2011-11-21,41
596.0,410.0,2,2011-11-21,41
569.0,404.0,2,2011-11-21,41
539.0,160.0,2,2011-11-21,41
517.0,71.0,2,2011-11-21,41
3.0,5.0,2,2011-11-22,42
40.0,47.0,2,2011-11-22,42
101.0,89.0,2,2011-11-22,42
97.0,114.0,2,2011-11-22,42
139.0,1.0,2,2011-11-22,42
374.0,224.0,2,2011-11-22,42
456.0,501.0,2,2011-11-22,42
539.0,160.0,2,2011-11-22,42
400.0,119.0,2,2011-11-23,43
609.0,421.0,2,2011-11-23,43
609.0,421.0,2,2011-11-23,43
613.0,423.0,2,2011-11-23,43
612.0,422.0,2,2011-11-23,43
616.0,48.0,2,2011-11-23,43
167.0,114.0,2,2011-11-24,44
154.0,21.0,2,2011-11-24,44
623.0,501.0,2,2011-11-25,45
473.0,334.0,3,2011-11-25,45
43.0,65.0,2,2011-11-25,45
534.0,65.0,2,2011-11-25,45
272.0,89.0,2,2011-11-25,45
596.0,410.0,2,2011-11-26,46
596.0,410.0,2,2011-11-27,47
623.0,501.0,2,2011-11-27,47
629.0,30.0,2,2011-11-27,47
629.0,30.0,2,2011-11-28,48
629.0,30.0,2,2011-11-28,48
621.0,21.0,2,2011-11-28,48
64.0,104.0,2,2011-11-28,48
272.0,89.0,2,2011-11-29,49
634.0,178.0,2,2011-11-29,49
641.0,444.0,2,2011-11-29,49
644.0,447.0,2,2011-11-29,49
641.0,444.0,3,2011-11-29,49
621.0,21.0,2,2011-11-29,49
641.0,444.0,2,2011-11-29,49
641.0,444.0,3,2011-11-29,49
648.0,114.0,2,2011-11-30,50
1.0,8.0,2,2011-11-30,50
2.0,1.0,2,2011-11-30,50
651.0,432.0,2,2011-11-30,50
648.0,114.0,2,2011-11-30,50
648.0,114.0,2,2011-11-30,50
657.0,247.0,2,2011-11-30,50
621.0,21.0,2,2011-11-30,50
456.0,501.0,2,2011-12-01,51
650.0,432.0,3,2011-12-01,51
657.0,247.0,2,2011-12-01,51
154.0,21.0,2,2011-12-01,51
329.0,501.0,2,2011-12-01,51
546.0,68.0,2,2011-12-01,51
307.0,14.0,2,2011-12-01,51
667.0,397.0,2,2011-12-01,51
667.0,397.0,2,2011-12-02,52
667.0,397.0,2,2011-12-02,52
432.0,501.0,2,2011-12-02,52
3.0,5.0,2,2011-12-02,52
432.0,501.0,2,2011-12-02,52
650.0,432.0,2,2011-12-02,52
657.0,247.0,2,2011-12-02,52
671.0,114.0,2,2011-12-02,52
672.0,457.0,2,2011-12-02,52
432.0,501.0,2,2011-12-02,52
657.0,247.0,2,2011-12-03,53
671.0,114.0,2,2011-12-03,53
667.0,397.0,2,2011-12-03,53
7.0,8.0,2,2011-12-04,54
652.0,432.0,2,2011-12-05,55
672.0,457.0,3,2011-12-05,55
688.0,432.0,3,2011-12-05,55
688.0,432.0,3,2011-12-05,55
569.0,404.0,2,2011-12-05,55
688.0,432.0,2,2011-12-05,55
691.0,425.0,2,2011-12-05,55
7.0,8.0,2,2011-12-05,55
596.0,410.0,2,2011-12-05,55
695.0,464.0,2,2011-12-06,56
43.0,65.0,2,2011-12-07,57
408.0,187.0,2,2011-12-07,57
703.0,204.0,2,2011-12-07,57
695.0,464.0,2,2011-12-07,57
650.0,432.0,3,2011-12-07,57
146.0,104.0,2,2011-12-07,57
269.0,101.0,2,2011-12-07,57
418.0,501.0,2,2011-12-07,57
678.0,441.0,2,2011-12-08,58
596.0,410.0,2,2011-12-08,58
146.0,104.0,2,2011-12-08,58
269.0,101.0,2,2011-12-08,58
701.0,204.0,2,2011-12-08,58
701.0,204.0,2,2011-12-08,58
708.0,470.0,2,2011-12-08,58
708.0,470.0,2,2011-12-08,58
708.0,470.0,2,2011-12-09,59
444.0,60.0,2,2011-12-09,59
474.0,335.0,2,2011-12-09,59
708.0,470.0,2,2011-12-09,59
708.0,470.0,2,2011-12-10,60
703.0,204.0,2,2011-12-10,60
609.0,421.0,2,2011-12-10,60
553.0,149.0,2,2011-12-10,60
711.0,114.0,2,2011-12-10,60
688.0,432.0,2,2011-12-11,61
685.0,14.0,2,2011-12-11,61
146.0,104.0,2,2011-12-11,61
716.0,479.0,2,2011-12-11,61
716.0,479.0,2,2011-12-11,61
716.0,479.0,2,2011-12-11,61
701.0,204.0,2,2011-12-12,62
711.0,114.0,2,2011-12-12,62
716.0,479.0,2,2011-12-12,62
153.0,21.0,2,2011-12-12,62
644.0,447.0,2,2011-12-12,62
718.0,485.0,2,2011-12-12,62
721.0,485.0,2,2011-12-13,63
718.0,485.0,3,2011-12-13,63
689.0,329.0,2,2011-12-13,63
688.0,432.0,2,2011-12-14,64
708.0,470.0,2,2011-12-14,64
269.0,101.0,2,2011-12-14,64
596.0,410.0,2,2011-12-14,64
728.0,489.0,2,2011-12-15,65
688.0,432.0,2,2011-12-15,65
567.0,403.0,2,2011-12-15,65
727.0,489.0,2,2011-12-15,65
729.0,475.0,2,2011-12-15,65
725.0,488.0,2,2011-12-15,65
637.0,215.0,2,2011-12-15,65
596.0,410.0,2,2011-12-15,65
725.0,488.0,2,2011-12-15,65
734.0,14.0,2,2011-12-15,65
708.0,470.0,2,2011-12-15,65
725.0,488.0,2,2011-12-15,65
730.0,465.0,2,2011-12-15,65
729.0,475.0,2,2011-12-15,65
729.0,475.0,2,2011-12-15,65
739.0,465.0,2,2011-12-15,65
730.0,465.0,2,2011-12-15,65
740.0,405.0,2,2011-12-16,66
728.0,489.0,2,2011-12-16,66
725.0,488.0,2,2011-12-16,66
741.0,30.0,2,2011-12-16,66
742.0,492.0,2,2011-12-16,66
729.0,475.0,2,2011-12-16,66
740.0,405.0,2,2011-12-16,66
741.0,30.0,2,2011-12-16,66
754.0,485.0,3,2011-12-17,67
754.0,485.0,2,2011-12-18,68
43.0,65.0,2,2011-12-18,68
754.0,485.0,2,2011-12-18,68
759.0,498.0,2,2011-12-18,68
759.0,498.0,2,2011-12-18,68
759.0,498.0,3,2011-12-19,69
572.0,104.0,2,2011-12-19,69
13.0,1.0,2,2011-12-19,69
616.0,48.0,2,2011-12-19,69
299.0,149.0,2,2011-12-19,69
40.0,47.0,2,2011-12-19,69
7.0,8.0,2,2011-12-19,69
595.0,416.0,2,2011-12-19,69
77.0,55.0,2,2011-12-19,69
19.0,1.0,2,2011-12-19,69
337.0,206.0,2,2011-12-19,69
543.0,44.0,2,2011-12-19,69
759.0,498.0,2,2011-12-19,69
742.0,492.0,2,2011-12-19,69
146.0,104.0,2,2011-12-19,69
759.0,498.0,2,2011-12-19,69
742.0,492.0,2,2011-12-20,70
763.0,506.0,2,2011-12-20,70
572.0,104.0,2,2011-12-20,70
763.0,506.0,2,2011-12-20,70
754.0,485.0,2,2011-12-20,70
671.0,114.0,2,2011-12-20,70
629.0,30.0,2,2011-12-20,70
764.0,432.0,3,2011-12-20,70
764.0,432.0,3,2011-12-20,70
764.0,432.0,2,2011-12-20,70
763.0,506.0,2,2011-12-21,71
764.0,432.0,3,2011-12-21,71
764.0,432.0,3,2011-12-21,71
651.0,432.0,3,2011-12-21,71
742.0,492.0,2,2011-12-22,72
764.0,432.0,3,2011-12-22,72
288.0,50.0,2,2011-12-22,72
546.0,68.0,2,2011-12-23,73
771.0,489.0,2,2011-12-23,73
546.0,68.0,2,2011-12-23,73
769.0,397.0,2,2011-12-23,73
780.0,71.0,2,2011-12-24,74
778.0,21.0,2,2011-12-24,74
780.0,71.0,3,2011-12-27,77
771.0,489.0,2,2011-12-27,77
418.0,501.0,2,2011-12-28,78
772.0,522.0,2,2011-12-28,78
612.0,422.0,2,2011-12-30,80
269.0,101.0,2,2011-12-30,80
365.0,30.0,2,2011-12-31,81
362.0,133.0,2,2011-12-31,81
793.0,538.0,2,2012-01-02,83
793.0,538.0,2,2012-01-02,83
772.0,522.0,2,2012-01-02,83
771.0,489.0,2,2012-01-03,84
763.0,506.0,3,2012-01-03,84
754.0,485.0,3,2012-01-03,84
802.0,548.0,3,2012-01-03,84
792.0,449.0,2,2012-01-03,84
772.0,522.0,2,2012-01-03,84
725.0,488.0,2,2012-01-03,84
778.0,21.0,2,2012-01-03,84
771.0,489.0,2,2012-01-03,84
362.0,133.0,2,2012-01-04,85
809.0,505.0,2,2012-01-05,86
771.0,489.0,2,2012-01-05,86
812.0,28.0,2,2012-01-06,87
809.0,505.0,2,2012-01-07,88
139.0,1.0,2,2012-01-07,88
426.0,254.0,2,2012-01-07,88
718.0,485.0,2,2012-01-09,90
302.0,1.0,2,2012-01-09,90
393.0,65.0,2,2012-01-09,90
703.0,204.0,2,2012-01-09,90
818.0,566.0,2,2012-01-10,91
299.0,149.0,2,2012-01-10,91
792.0,449.0,2,2012-01-10,91
815.0,93.0,2,2012-01-10,91
826.0,329.0,2,2012-01-10,91
763.0,506.0,2,2012-01-10,91
821.0,50.0,2,2012-01-10,91
822.0,569.0,2,2012-01-10,91
813.0,28.0,2,2012-01-10,91
616.0,48.0,2,2012-01-10,91
818.0,566.0,2,2012-01-10,91
816.0,562.0,2,2012-01-10,91
302.0,1.0,2,2012-01-10,91
272.0,89.0,2,2012-01-10,91
77.0,55.0,2,2012-01-10,91
339.0,207.0,2,2012-01-10,91
546.0,68.0,2,2012-01-10,91
769.0,397.0,2,2012-01-10,91
759.0,498.0,2,2012-01-10,91
577.0,133.0,2,2012-01-10,91
826.0,329.0,2,2012-01-11,92
831.0,573.0,2,2012-01-11,92
837.0,577.0,2,2012-01-12,93
835.0,489.0,2,2012-01-13,94
36.0,30.0,2,2012-01-16,97
7.0,8.0,2,2012-01-16,97
780.0,71.0,3,2012-01-16,97
840.0,557.0,2,2012-01-16,97
31.0,43.0,2,2012-01-17,98
657.0,247.0,2,2012-01-18,99
859.0,114.0,3,2012-01-18,99
862.0,599.0,3,2012-01-19,100
864.0,47.0,2,2012-01-19,100
862.0,599.0,2,2012-01-19,100
864.0,47.0,2,2012-01-19,100
863.0,414.0,2,2012-01-19,100
866.0,570.0,2,2012-01-19,100
866.0,570.0,2,2012-01-20,101
871.0,603.0,2,2012-01-20,101
866.0,570.0,3,2012-01-20,101
855.0,47.0,2,2012-01-20,101
871.0,603.0,2,2012-01-20,101
835.0,489.0,2,2012-01-20,101
138.0,103.0,2,2012-01-20,101
862.0,599.0,2,2012-01-21,102
840.0,557.0,2,2012-01-21,102
855.0,47.0,2,2012-01-22,103
872.0,603.0,3,2012-01-22,103
862.0,599.0,2,2012-01-22,103
872.0,603.0,2,2012-01-22,103
384.0,65.0,2,2012-01-23,104
802.0,548.0,2,2012-01-24,105
754.0,485.0,2,2012-01-24,105
793.0,538.0,2,2012-01-24,105
772.0,522.0,2,2012-01-24,105
859.0,114.0,2,2012-01-24,105
780.0,71.0,2,2012-01-24,105
879.0,618.0,2,2012-01-24,105
864.0,47.0,2,2012-01-24,105
851.0,588.0,3,2012-01-24,105
758.0,485.0,2,2012-01-24,105
764.0,432.0,2,2012-01-24,105
718.0,485.0,2,2012-01-24,105
721.0,485.0,2,2012-01-24,105
727.0,489.0,2,2012-01-24,105
728.0,489.0,2,2012-01-24,105
650.0,432.0,2,2012-01-24,105
613.0,423.0,2,2012-01-24,105
792.0,449.0,2,2012-01-24,105
192.0,149.0,2,2012-01-24,105
300.0,149.0,2,2012-01-24,105
831.0,573.0,2,2012-01-24,105
863.0,414.0,2,2012-01-24,105
781.0,524.0,2,2012-01-24,105
426.0,254.0,2,2012-01-24,105
741.0,30.0,2,2012-01-24,105
526.0,152.0,2,2012-01-24,105
729.0,475.0,2,2012-01-24,105
595.0,416.0,2,2012-01-24,105
734.0,14.0,2,2012-01-24,105
863.0,414.0,2,2012-01-26,107
883.0,626.0,2,2012-01-27,108
883.0,626.0,2,2012-01-27,108
883.0,626.0,2,2012-01-27,108
885.0,630.0,3,2012-01-28,109
888.0,632.0,2,2012-01-29,110
616.0,48.0,2,2012-01-30,111
885.0,630.0,2,2012-01-30,111
577.0,133.0,2,2012-01-30,111
894.0,632.0,2,2012-01-30,111
894.0,632.0,2,2012-01-31,112
894.0,632.0,2,2012-01-31,112
897.0,342.0,2,2012-01-31,112
898.0,640.0,2,2012-01-31,112
887.0,632.0,2,2012-01-31,112
835.0,489.0,2,2012-01-31,112
898.0,640.0,3,2012-02-01,113
903.0,643.0,2,2012-02-01,113
903.0,643.0,3,2012-02-02,114
885.0,630.0,2,2012-02-03,115
883.0,626.0,2,2012-02-03,115
897.0,342.0,2,2012-02-03,115
914.0,632.0,2,2012-02-03,115
915.0,632.0,2,2012-02-03,115
915.0,632.0,2,2012-02-03,115
894.0,632.0,2,2012-02-03,115
818.0,566.0,2,2012-02-04,116
119.0,103.0,2,2012-02-05,117
912.0,650.0,2,2012-02-05,117
851.0,588.0,2,2012-02-06,118
924.0,640.0,2,2012-02-06,118
897.0,342.0,2,2012-02-06,118
898.0,640.0,2,2012-02-06,118
894.0,632.0,2,2012-02-07,119
885.0,630.0,2,2012-02-08,120
933.0,667.0,2,2012-02-08,120
933.0,667.0,2,2012-02-08,120
933.0,667.0,2,2012-02-08,120
932.0,666.0,2,2012-02-08,120
933.0,667.0,2,2012-02-08,120
915.0,632.0,3,2012-02-08,120
914.0,632.0,3,2012-02-08,120
933.0,667.0,2,2012-02-09,121
941.0,403.0,3,2012-02-09,121
941.0,403.0,2,2012-02-09,121
941.0,403.0,2,2012-02-09,121
939.0,672.0,2,2012-02-09,121
894.0,632.0,2,2012-02-10,122
928.0,630.0,3,2012-02-10,122
667.0,397.0,2,2012-02-10,122
667.0,397.0,2,2012-02-10,122
928.0,630.0,2,2012-02-10,122
928.0,630.0,2,2012-02-11,123
933.0,667.0,2,2012-02-11,123
957.0,683.0,3,2012-02-13,125
957.0,683.0,2,2012-02-13,125
339.0,207.0,2,2012-02-13,125
898.0,640.0,2,2012-02-13,125
898.0,640.0,2,2012-02-13,125
941.0,403.0,3,2012-02-14,126
289.0,48.0,2,2012-02-14,126
933.0,667.0,2,2012-02-14,126
894.0,632.0,2,2012-02-14,126
964.0,451.0,3,2012-02-14,126
973.0,693.0,2,2012-02-14,126
964.0,451.0,3,2012-02-14,126
973.0,693.0,2,2012-02-14,126
547.0,68.0,2,2012-02-14,126
191.0,149.0,2,2012-02-15,127
957.0,683.0,2,2012-02-15,127
119.0,103.0,2,2012-02-15,127
957.0,683.0,2,2012-02-15,127
596.0,410.0,2,2012-02-15,127
928.0,630.0,2,2012-02-15,127
976.0,700.0,3,2012-02-16,128
894.0,632.0,2,2012-02-16,128
979.0,701.0,2,2012-02-16,128
493.0,501.0,2,2012-02-16,128
976.0,700.0,2,2012-02-16,128
981.0,644.0,2,2012-02-16,128
983.0,632.0,2,2012-02-16,128
979.0,701.0,2,2012-02-17,129
983.0,632.0,2,2012-02-17,129
979.0,701.0,2,2012-02-17,129
983.0,632.0,2,2012-02-17,129
976.0,700.0,2,2012-02-19,131
981.0,644.0,3,2012-02-19,131
964.0,451.0,3,2012-02-19,131
885.0,630.0,3,2012-02-19,131
