UserId,Time,days,first_time,last_time
114.0,2011-11-29 23:31:49.620,49,0,118
114.0,2011-11-30 01:35:58.450,49,0,118
432.0,2011-11-30 04:28:08.053,49,44,179
432.0,2011-11-30 04:36:26.383,49,44,179
432.0,2011-11-30 04:42:27.853,49,44,179
432.0,2011-11-30 04:46:04.740,49,44,179
432.0,2011-11-30 04:46:39.140,49,44,179
432.0,2011-11-30 04:47:07.453,49,44,179
1.0,2011-11-30 04:50:37.273,49,0,172
26.0,2011-11-30 05:10:36.243,49,0,159
26.0,2011-11-30 05:12:17.943,49,0,159
26.0,2011-11-30 05:18:15.523,49,0,159
26.0,2011-11-30 05:21:37.657,49,0,159
432.0,2011-11-30 05:58:15.207,49,44,179
432.0,2011-11-30 05:59:20.790,49,44,179
68.0,2011-11-30 06:34:41.690,49,0,61
432.0,2011-11-30 06:34:41.690,49,44,179
68.0,2011-11-30 06:52:30.847,49,0,61
97.0,2011-11-30 09:39:49.460,49,6,100
48.0,2011-11-30 09:52:58.950,49,0,174
247.0,2011-11-30 11:06:02.173,49,21,49
55.0,2011-11-30 14:24:32.173,49,0,49
133.0,2011-11-30 14:31:44.963,49,3,178
133.0,2011-11-30 14:40:18.190,49,3,178
48.0,2011-11-30 14:47:13.223,49,0,174
48.0,2011-11-30 15:06:16.353,49,0,174
133.0,2011-11-30 15:13:16.310,49,3,178
432.0,2011-11-30 15:13:16.310,49,44,179
133.0,2011-11-30 15:15:58.193,49,3,178
178.0,2011-11-30 15:23:40.767,49,14,99
26.0,2011-11-30 18:10:52.440,49,0,159
97.0,2011-11-30 18:21:33.560,49,6,100
97.0,2011-11-30 18:22:58.517,49,6,100
26.0,2011-11-30 19:18:12.330,49,0,159
68.0,2011-11-30 19:21:01.673,49,0,61
68.0,2011-11-30 19:36:21.977,50,0,61
68.0,2011-11-30 19:46:24.033,50,0,61
133.0,2011-11-30 19:54:39.600,50,3,178
133.0,2011-11-30 20:41:33.280,50,3,178
68.0,2011-11-30 20:50:23.813,50,0,61
97.0,2011-12-01 03:38:00.143,50,6,100
501.0,2011-12-01 14:05:09.223,50,0,70
501.0,2011-12-01 14:23:56.963,50,0,70
432.0,2011-12-01 14:23:56.963,50,44,179
133.0,2011-12-01 14:29:40.453,50,3,178
133.0,2011-12-01 14:39:03.367,50,3,178
397.0,2011-12-01 19:53:30.280,51,36,179
397.0,2011-12-01 20:26:57.497,51,36,179
391.0,2011-12-01 20:27:24.030,51,51,51
397.0,2011-12-01 20:45:46.073,51,36,179
130.0,2011-12-01 22:43:20.963,51,44,67
432.0,2011-12-02 04:25:39.543,51,44,179
432.0,2011-12-02 04:31:40.173,51,44,179
114.0,2011-12-02 13:57:59.540,51,0,118
457.0,2011-12-02 18:10:39.180,51,51,52
48.0,2011-12-02 19:46:19.953,52,0,174
133.0,2011-12-02 20:00:38.370,52,3,178
68.0,2011-12-02 23:09:40.017,52,0,61
422.0,2011-12-03 04:15:52.737,52,42,52
165.0,2011-12-03 04:15:52.737,52,40,154
82.0,2011-12-03 07:42:58.460,52,0,66
114.0,2011-12-03 12:34:35.910,52,0,118
28.0,2011-12-03 13:29:36.023,52,43,97
441.0,2011-12-03 14:51:54.000,52,47,53
165.0,2011-12-03 15:58:57.520,52,40,154
8.0,2011-12-03 15:58:57.520,52,0,52
501.0,2011-12-03 17:56:49.040,52,0,70
457.0,2011-12-03 19:09:31.287,52,51,52
104.0,2011-12-03 20:42:47.637,53,0,175
441.0,2011-12-03 20:42:47.637,53,47,53
459.0,2011-12-03 21:10:47.553,53,53,53
197.0,2011-12-04 07:55:19.990,53,45,178
14.0,2011-12-04 17:51:26.230,53,0,179
104.0,2011-12-04 19:33:14.250,54,0,175
68.0,2011-12-04 19:47:01.180,54,0,61
432.0,2011-12-05 08:25:21.160,54,44,179
329.0,2011-12-05 08:41:33.220,54,54,91
104.0,2011-12-05 09:02:57.980,54,0,175
410.0,2011-12-05 10:10:10.360,54,38,57
104.0,2011-12-05 13:19:23.483,54,0,175
329.0,2011-12-05 13:19:23.483,54,54,91
425.0,2011-12-05 14:40:18.407,54,54,55
26.0,2011-12-05 15:36:53.327,54,0,159
462.0,2011-12-05 22:58:08.407,55,55,124
462.0,2011-12-05 23:15:08.857,55,55,124
425.0,2011-12-05 23:18:44.453,55,54,55
462.0,2011-12-05 23:21:58.327,55,55,124
462.0,2011-12-05 23:27:03.560,55,55,124
425.0,2011-12-05 23:36:11.713,55,54,55
28.0,2011-12-06 02:27:00.337,55,43,97
425.0,2011-12-06 02:37:09.943,55,54,55
464.0,2011-12-06 07:43:20.660,55,55,55
68.0,2011-12-06 08:47:45.970,55,0,61
410.0,2011-12-06 09:07:52.210,55,38,57
410.0,2011-12-06 09:10:23.033,55,38,57
104.0,2011-12-06 11:07:30.720,55,0,175
178.0,2011-12-06 14:08:51.817,55,14,99
165.0,2011-12-06 14:24:08.240,55,40,154
133.0,2011-12-06 18:31:25.027,55,3,178
178.0,2011-12-06 18:32:21.717,55,14,99
181.0,2011-12-06 20:39:49.613,56,14,56
329.0,2011-12-06 22:31:39.153,56,54,91
410.0,2011-12-06 23:17:34.563,56,38,57
397.0,2011-12-06 23:39:45.227,56,36,179
68.0,2011-12-07 04:13:02.057,56,0,61
204.0,2011-12-07 07:13:46.597,56,24,59
467.0,2011-12-07 09:03:56.030,56,56,56
204.0,2011-12-07 09:09:23.493,56,24,59
68.0,2011-12-07 09:35:56.833,56,0,61
181.0,2011-12-07 11:15:26.380,56,14,56
397.0,2011-12-07 11:15:26.380,56,36,179
104.0,2011-12-07 12:29:32.833,56,0,175
68.0,2011-12-07 18:02:28.650,56,0,61
68.0,2011-12-07 18:21:18.347,56,0,61
68.0,2011-12-07 18:37:41.153,56,0,61
410.0,2011-12-08 00:44:12.823,57,38,57
470.0,2011-12-08 16:11:56.683,57,57,58
133.0,2011-12-08 16:48:17.687,57,3,178
366.0,2011-12-08 17:41:20.620,57,57,57
165.0,2011-12-08 18:28:02.600,57,40,154
470.0,2011-12-08 20:27:49.900,58,57,58
405.0,2011-12-08 20:27:49.900,58,37,154
114.0,2011-12-08 22:47:52.360,58,0,118
178.0,2011-12-09 00:15:27.733,58,14,99
114.0,2011-12-09 00:46:18.810,58,0,118
26.0,2011-12-09 00:53:03.693,58,0,159
178.0,2011-12-09 01:03:54.657,58,14,99
178.0,2011-12-09 01:05:01.037,58,14,99
104.0,2011-12-09 06:52:27.183,58,0,175
114.0,2011-12-09 08:09:29.013,58,0,118
104.0,2011-12-09 08:09:29.013,58,0,175
473.0,2011-12-09 14:37:41.070,58,58,142
178.0,2011-12-09 18:20:46.697,58,14,99
114.0,2011-12-10 01:04:28.350,59,0,118
475.0,2011-12-10 01:04:28.457,59,59,64
204.0,2011-12-10 15:05:09.890,59,24,59
204.0,2011-12-10 15:07:40.450,59,24,59
479.0,2011-12-11 17:50:52.077,60,60,60
48.0,2011-12-11 23:45:14.410,61,0,174
68.0,2011-12-12 07:31:04.807,61,0,61
133.0,2011-12-12 15:04:06.457,61,3,178
130.0,2011-12-12 21:24:58.750,62,44,67
26.0,2011-12-12 22:19:12.623,62,0,159
485.0,2011-12-12 22:25:26.253,62,62,67
485.0,2011-12-12 23:23:51.047,62,62,67
26.0,2011-12-12 23:23:51.047,62,0,159
485.0,2011-12-13 01:06:51.497,62,62,67
26.0,2011-12-13 01:41:25.127,62,0,159
104.0,2011-12-13 06:04:27.670,62,0,175
160.0,2011-12-13 14:45:05.200,62,34,62
104.0,2011-12-13 15:48:13.437,62,0,175
488.0,2011-12-14 20:19:58.010,64,64,64
489.0,2011-12-14 23:43:23.120,64,64,94
489.0,2011-12-14 23:54:08.950,64,64,94
475.0,2011-12-15 02:25:11.043,64,59,64
465.0,2011-12-15 03:04:15.893,64,64,65
26.0,2011-12-15 03:42:23.803,64,0,159
489.0,2011-12-15 06:27:01.443,64,64,94
104.0,2011-12-15 06:54:43.417,64,0,175
465.0,2011-12-15 09:02:12.743,64,64,65
104.0,2011-12-15 09:02:12.743,64,0,175
104.0,2011-12-15 09:11:18.930,64,0,175
14.0,2011-12-15 11:31:36.487,64,0,179
14.0,2011-12-15 11:32:36.140,64,0,179
97.0,2011-12-15 11:38:38.953,64,6,100
104.0,2011-12-15 11:49:53.187,64,0,175
14.0,2011-12-15 11:50:56.740,64,0,179
104.0,2011-12-15 11:53:44.787,64,0,175
475.0,2011-12-15 13:21:40.720,64,59,64
114.0,2011-12-15 13:33:02.260,64,0,118
488.0,2011-12-15 13:33:02.260,64,64,64
488.0,2011-12-15 14:47:07.443,64,64,64
488.0,2011-12-15 14:51:17.560,64,64,64
465.0,2011-12-15 16:06:00.590,64,64,65
26.0,2011-12-15 16:07:26.883,64,0,159
465.0,2011-12-15 17:04:54.490,64,64,65
465.0,2011-12-15 17:05:51.413,64,64,65
405.0,2011-12-15 23:48:40.840,65,37,154
30.0,2011-12-16 00:35:47.997,65,0,157
492.0,2011-12-16 05:21:49.847,65,65,65
104.0,2011-12-16 06:32:48.403,65,0,175
21.0,2011-12-16 11:32:48.367,65,2,84
494.0,2011-12-16 12:26:10.113,65,65,66
104.0,2011-12-16 12:53:12.037,65,0,175
465.0,2011-12-16 12:53:12.037,65,64,65
501.0,2011-12-16 16:25:49.633,65,0,70
405.0,2011-12-16 17:00:45.650,65,37,154
405.0,2011-12-16 17:13:09.173,65,37,154
165.0,2011-12-16 18:31:56.007,65,40,154
405.0,2011-12-16 18:58:52.017,65,37,154
82.0,2011-12-16 19:34:05.410,66,0,66
104.0,2011-12-17 08:30:57.597,66,0,175
494.0,2011-12-17 13:05:49.337,66,65,66
485.0,2011-12-17 17:10:22.063,66,62,67
165.0,2011-12-17 17:15:46.577,66,40,154
104.0,2011-12-17 18:06:44.880,66,0,175
485.0,2011-12-17 18:10:04.090,66,62,67
48.0,2011-12-17 18:10:04.090,66,0,174
26.0,2011-12-17 18:22:10.703,66,0,159
485.0,2011-12-17 20:08:21.573,67,62,67
26.0,2011-12-17 20:35:18.783,67,0,159
498.0,2011-12-17 22:14:40.280,67,67,69
130.0,2011-12-18 03:44:44.143,67,44,67
489.0,2011-12-18 09:15:59.853,67,64,94
489.0,2011-12-18 09:20:43.543,67,64,94
1.0,2011-12-18 20:46:22.850,68,0,172
489.0,2011-12-19 02:20:05.240,68,64,94
104.0,2011-12-19 08:52:02.397,68,0,175
489.0,2011-12-20 03:06:52.573,69,64,94
506.0,2011-12-20 12:13:34.820,69,69,69
104.0,2011-12-20 12:22:19.777,69,0,175
498.0,2011-12-20 13:22:02.150,69,67,69
432.0,2011-12-20 18:48:39.093,69,44,179
26.0,2011-12-20 20:21:21.507,70,0,159
432.0,2011-12-20 21:48:05.090,70,44,179
178.0,2011-12-20 21:48:05.090,70,14,99
501.0,2011-12-21 00:31:36.397,70,0,70
432.0,2011-12-21 12:12:17.557,70,44,179
178.0,2011-12-21 14:15:03.723,70,14,99
26.0,2011-12-21 15:34:13.603,70,0,159
178.0,2011-12-21 15:35:36.320,70,14,99
26.0,2011-12-21 15:48:05.260,70,0,159
489.0,2011-12-21 17:33:43.850,70,64,94
432.0,2011-12-22 04:14:01.193,71,44,179
397.0,2011-12-22 10:56:55.270,71,36,179
397.0,2011-12-22 11:00:35.007,71,36,179
397.0,2011-12-22 14:46:15.557,71,36,179
178.0,2011-12-22 21:34:05.420,72,14,99
489.0,2011-12-23 13:50:41.340,72,64,94
11.0,2011-12-23 18:15:47.807,72,0,147
522.0,2011-12-23 18:48:32.353,72,72,72
432.0,2011-12-24 09:10:59.407,73,44,179
432.0,2011-12-24 09:12:04.647,73,44,179
21.0,2011-12-24 17:41:44.563,73,2,84
71.0,2011-12-24 20:27:12.390,74,0,157
71.0,2011-12-24 20:34:55.730,74,0,157
21.0,2011-12-24 23:59:48.767,74,2,84
104.0,2011-12-25 09:05:21.817,74,0,175
432.0,2011-12-25 11:58:05.670,74,44,179
524.0,2011-12-25 17:09:55.160,74,74,169
342.0,2011-12-25 19:11:53.137,74,74,111
21.0,2011-12-26 10:49:21.497,75,2,84
397.0,2011-12-26 14:03:36.930,75,36,179
26.0,2011-12-26 15:21:30.013,75,0,159
342.0,2011-12-26 19:06:24.540,75,74,111
97.0,2011-12-26 19:06:24.540,75,6,100
529.0,2011-12-27 00:39:12.610,76,76,86
21.0,2011-12-27 07:49:52.553,76,2,84
529.0,2011-12-27 16:42:49.977,76,76,86
530.0,2011-12-27 17:15:42.403,76,76,76
133.0,2011-12-28 17:53:28.980,77,3,178
524.0,2011-12-29 06:52:07.683,78,74,169
26.0,2011-12-29 06:52:07.683,78,0,159
26.0,2011-12-29 07:01:32.757,78,0,159
133.0,2011-12-29 16:17:17.187,78,3,178
449.0,2011-12-30 19:20:06.953,79,79,118
538.0,2011-12-30 22:50:40.797,80,80,80
104.0,2011-12-30 22:54:48.263,80,0,175
449.0,2011-12-30 23:20:05.953,80,79,118
26.0,2011-12-31 04:32:45.943,80,0,159
104.0,2011-12-31 09:20:14.480,80,0,175
104.0,2011-12-31 09:38:32.573,80,0,175
104.0,2011-12-31 09:45:48.620,80,0,175
542.0,2012-01-01 01:50:07.823,81,81,81
48.0,2012-01-02 15:16:57.017,82,0,174
48.0,2012-01-02 15:30:19.913,82,0,174
548.0,2012-01-02 17:25:29.450,82,82,83
104.0,2012-01-02 19:00:23.013,82,0,175
548.0,2012-01-03 10:50:13.677,83,82,83
552.0,2012-01-03 14:53:27.953,83,83,83
133.0,2012-01-03 19:27:16.343,83,3,178
133.0,2012-01-03 19:44:09.053,84,3,178
104.0,2012-01-03 20:06:04.310,84,0,175
89.0,2012-01-03 20:51:17.957,84,0,84
89.0,2012-01-03 21:01:45.583,84,0,84
89.0,2012-01-03 21:12:26.673,84,0,84
89.0,2012-01-03 21:18:18.550,84,0,84
21.0,2012-01-03 21:18:18.550,84,2,84
89.0,2012-01-03 21:29:26.677,84,0,84
505.0,2012-01-04 07:15:14.700,84,84,98
48.0,2012-01-04 09:23:38.260,84,0,174
178.0,2012-01-04 15:51:15.970,84,14,99
449.0,2012-01-04 15:51:15.970,84,79,118
178.0,2012-01-04 16:36:16.737,84,14,99
28.0,2012-01-05 18:24:24.043,85,43,97
28.0,2012-01-05 18:34:54.447,85,43,97
529.0,2012-01-05 21:13:53.297,86,76,86
93.0,2012-01-06 17:12:33.220,86,86,86
562.0,2012-01-06 17:27:02.687,86,86,86
104.0,2012-01-07 06:08:27.613,87,0,175
197.0,2012-01-07 07:04:17.017,87,45,178
104.0,2012-01-07 07:08:42.493,87,0,175
566.0,2012-01-07 18:10:44.607,87,87,87
567.0,2012-01-07 21:36:26.183,88,88,115
50.0,2012-01-08 13:15:37.780,88,0,168
28.0,2012-01-08 19:15:14.693,88,43,97
569.0,2012-01-09 09:13:11.840,89,89,91
133.0,2012-01-09 19:16:43.877,89,3,178
571.0,2012-01-10 04:52:21.300,90,90,90
329.0,2012-01-10 08:39:56.980,90,54,91
329.0,2012-01-10 09:26:13.740,90,54,91
31.0,2012-01-10 09:26:13.740,90,0,150
329.0,2012-01-10 09:47:32.877,90,54,91
473.0,2012-01-10 12:24:16.617,90,58,142
104.0,2012-01-10 12:54:50.593,90,0,175
26.0,2012-01-10 13:47:44.977,90,0,159
569.0,2012-01-11 05:13:18.460,91,89,91
329.0,2012-01-11 08:18:55.287,91,54,91
104.0,2012-01-11 09:14:44.233,91,0,175
573.0,2012-01-11 10:18:41.723,91,91,92
104.0,2012-01-11 11:28:02.697,91,0,175
557.0,2012-01-11 13:28:50.987,91,91,101
133.0,2012-01-11 14:00:15.100,91,3,178
26.0,2012-01-11 14:00:52.797,91,0,159
48.0,2012-01-11 15:34:59.857,91,0,174
50.0,2012-01-11 17:09:38.110,91,0,168
133.0,2012-01-11 17:26:01.300,91,3,178
165.0,2012-01-11 18:16:08.630,91,40,154
573.0,2012-01-11 20:41:49.093,92,91,92
489.0,2012-01-11 20:41:49.093,92,64,94
489.0,2012-01-11 20:48:01.813,92,64,94
489.0,2012-01-11 20:49:59.910,92,64,94
577.0,2012-01-12 03:35:34.413,92,92,92
104.0,2012-01-12 09:41:46.227,92,0,175
104.0,2012-01-12 10:44:31.553,92,0,175
133.0,2012-01-12 14:38:00.170,92,3,178
48.0,2012-01-12 15:22:15.183,92,0,174
489.0,2012-01-13 10:51:54.013,93,64,94
104.0,2012-01-13 11:58:41.777,93,0,175
133.0,2012-01-13 14:55:58.077,93,3,178
133.0,2012-01-13 17:56:17.477,93,3,178
557.0,2012-01-14 04:45:01.297,94,91,101
48.0,2012-01-14 09:57:12.850,94,0,174
489.0,2012-01-14 16:07:08.043,94,64,94
582.0,2012-01-14 17:31:32.537,94,94,94
114.0,2012-01-15 10:47:42.563,95,0,118
346.0,2012-01-16 00:46:49.547,96,96,119
28.0,2012-01-16 06:09:49.247,96,43,97
564.0,2012-01-16 06:09:49.247,96,96,96
564.0,2012-01-16 06:21:54.173,96,96,96
588.0,2012-01-16 10:39:27.377,96,96,135
104.0,2012-01-16 15:19:34.150,96,0,175
47.0,2012-01-16 16:19:45.007,96,0,136
104.0,2012-01-16 16:38:07.547,96,0,175
590.0,2012-01-16 19:11:10.033,96,96,96
28.0,2012-01-17 09:52:17.753,97,43,97
133.0,2012-01-17 20:09:00.450,98,3,178
133.0,2012-01-17 20:11:10.507,98,3,178
594.0,2012-01-17 23:14:31.767,98,98,98
505.0,2012-01-18 08:32:52.353,98,84,98
505.0,2012-01-18 10:08:33.313,98,84,98
104.0,2012-01-18 11:16:52.257,98,0,175
47.0,2012-01-18 12:01:03.833,98,0,136
31.0,2012-01-18 12:19:50.303,98,0,150
47.0,2012-01-18 12:47:31.277,98,0,136
133.0,2012-01-18 13:38:33.487,98,3,178
133.0,2012-01-18 14:05:15.800,98,3,178
114.0,2012-01-18 16:46:00.077,98,0,118
486.0,2012-01-18 17:51:17.273,98,98,153
104.0,2012-01-18 18:19:17.300,98,0,175
47.0,2012-01-18 18:19:17.300,98,0,136
346.0,2012-01-18 18:28:02.913,98,96,119
104.0,2012-01-18 18:28:35.330,98,0,175
114.0,2012-01-18 18:38:07.183,98,0,118
505.0,2012-01-18 18:43:36.707,98,84,98
133.0,2012-01-18 19:03:25.880,98,3,178
114.0,2012-01-18 19:40:59.607,99,0,118
133.0,2012-01-18 19:47:31.297,99,3,178
114.0,2012-01-18 19:58:59.533,99,0,118
133.0,2012-01-18 20:17:57.287,99,3,178
133.0,2012-01-18 20:19:08.080,99,3,178
114.0,2012-01-18 20:27:14.447,99,0,118
599.0,2012-01-18 21:47:35.813,99,99,141
133.0,2012-01-18 21:49:54.500,99,3,178
414.0,2012-01-19 10:14:46.933,99,99,144
47.0,2012-01-19 10:59:00.240,99,0,136
31.0,2012-01-19 11:43:56.973,99,0,150
47.0,2012-01-19 11:43:56.973,99,0,136
97.0,2012-01-19 12:39:26.883,99,6,100
570.0,2012-01-19 12:55:53.670,99,99,101
414.0,2012-01-19 15:31:50.890,99,99,144
178.0,2012-01-19 15:31:50.890,99,14,99
178.0,2012-01-19 15:32:56.787,99,14,99
414.0,2012-01-19 19:21:32.520,99,99,144
486.0,2012-01-19 22:27:43.050,100,98,153
603.0,2012-01-20 05:01:10.367,100,100,100
603.0,2012-01-20 05:13:35.917,100,100,100
97.0,2012-01-20 08:01:38.600,100,6,100
133.0,2012-01-20 14:47:56.863,100,3,178
133.0,2012-01-20 14:59:19.247,100,3,178
47.0,2012-01-20 14:59:19.247,100,0,136
133.0,2012-01-20 15:01:45.453,100,3,178
133.0,2012-01-20 15:07:42.667,100,3,178
504.0,2012-01-20 15:48:49.200,100,100,100
26.0,2012-01-20 16:23:31.627,100,0,159
570.0,2012-01-21 01:11:17.863,101,99,101
557.0,2012-01-21 06:35:49.247,101,91,101
400.0,2012-01-21 12:25:15.870,101,37,124
400.0,2012-01-21 12:54:01.737,101,37,124
197.0,2012-01-22 06:47:09.813,102,45,178
612.0,2012-01-22 18:51:49.273,102,102,141
616.0,2012-01-23 21:41:59.307,104,104,104
616.0,2012-01-23 21:45:49.893,104,104,104
103.0,2012-01-23 21:53:30.267,104,1,104
616.0,2012-01-23 22:05:18.507,104,104,104
618.0,2012-01-24 00:54:02.777,104,104,104
104.0,2012-01-24 07:25:02.503,104,0,175
618.0,2012-01-24 07:52:09.380,104,104,104
104.0,2012-01-24 07:52:09.380,104,0,175
104.0,2012-01-24 08:14:10.003,104,0,175
618.0,2012-01-24 09:20:20.440,104,104,104
618.0,2012-01-24 09:20:33.467,104,104,104
108.0,2012-01-24 09:48:07.333,104,104,171
133.0,2012-01-26 22:14:14.417,107,3,178
626.0,2012-01-27 03:08:38.920,107,107,107
630.0,2012-01-28 14:16:15.667,108,108,129
632.0,2012-01-29 11:22:22.933,109,109,149
632.0,2012-01-29 11:33:51.980,109,109,149
633.0,2012-01-29 14:29:36.343,109,109,109
632.0,2012-01-29 16:21:08.047,109,109,149
104.0,2012-01-29 19:59:05.990,110,0,175
632.0,2012-01-29 20:09:59.383,110,109,149
632.0,2012-01-29 20:46:51.070,110,109,149
637.0,2012-01-29 22:20:11.777,110,110,110
48.0,2012-01-30 09:24:16.440,110,0,174
632.0,2012-01-30 09:55:42.967,110,109,149
632.0,2012-01-30 11:42:27.087,110,109,149
48.0,2012-01-30 12:21:19.253,110,0,174
632.0,2012-01-30 12:29:44.063,110,109,149
133.0,2012-01-30 13:38:04.587,110,3,178
133.0,2012-01-30 13:48:15.057,110,3,178
11.0,2012-01-30 17:07:07.233,110,0,147
133.0,2012-01-30 18:52:04.767,110,3,178
133.0,2012-01-30 19:09:18.360,110,3,178
133.0,2012-01-30 19:58:04.107,111,3,178
342.0,2012-01-31 01:27:05.907,111,74,111
640.0,2012-01-31 02:43:44.850,111,111,174
630.0,2012-01-31 06:51:08.533,111,108,129
114.0,2012-01-31 14:37:36.343,111,0,118
342.0,2012-01-31 15:13:16.140,111,74,111
26.0,2012-01-31 15:13:16.140,111,0,159
642.0,2012-01-31 16:56:11.987,111,111,142
114.0,2012-01-31 20:58:36.410,112,0,118
114.0,2012-01-31 22:38:48.163,112,0,118
632.0,2012-01-31 22:38:48.163,112,109,149
114.0,2012-01-31 22:42:22.447,112,0,118
643.0,2012-01-31 22:49:57.503,112,112,112
642.0,2012-02-01 01:52:48.240,112,111,142
165.0,2012-02-01 02:43:17.497,112,40,154
26.0,2012-02-01 04:00:59.550,112,0,159
632.0,2012-02-01 10:14:13.310,112,109,149
632.0,2012-02-01 10:25:23.273,112,109,149
104.0,2012-02-01 12:28:23.527,112,0,175
630.0,2012-02-01 14:29:08.063,112,108,129
104.0,2012-02-01 15:49:27.710,112,0,175
114.0,2012-02-01 16:36:42.093,112,0,118
104.0,2012-02-01 17:14:17.360,112,0,175
81.0,2012-02-03 09:33:16.643,114,29,177
81.0,2012-02-03 09:49:52.503,114,29,177
81.0,2012-02-03 09:51:08.273,114,29,177
649.0,2012-02-03 10:01:52.430,114,114,114
114.0,2012-02-03 10:33:34.250,114,0,118
200.0,2012-02-03 13:46:14.060,114,114,114
650.0,2012-02-03 13:58:09.717,114,114,117
632.0,2012-02-03 15:50:47.030,114,109,149
650.0,2012-02-03 15:59:59.343,114,114,117
632.0,2012-02-03 16:14:11.463,114,109,149
632.0,2012-02-03 17:15:15.413,114,109,149
165.0,2012-02-03 18:42:33.830,114,40,154
632.0,2012-02-03 20:21:59.797,115,109,149
632.0,2012-02-03 20:28:38.680,115,109,149
567.0,2012-02-03 21:15:46.797,115,88,115
632.0,2012-02-03 21:40:20.307,115,109,149
145.0,2012-02-03 22:01:50.110,115,115,144
