UserId,Time,days,first_time,last_time
567.0,2012-02-03 23:19:39.220,115,88,115
567.0,2012-02-03 23:32:56.723,115,88,115
11.0,2012-02-04 01:09:43.840,115,0,147
650.0,2012-02-04 01:09:43.840,115,114,117
346.0,2012-02-04 01:19:19.757,115,96,119
567.0,2012-02-04 01:19:19.757,115,88,115
567.0,2012-02-04 01:25:08.503,115,88,115
567.0,2012-02-04 01:37:01.373,115,88,115
197.0,2012-02-04 04:44:03.107,115,45,178
11.0,2012-02-04 07:16:04.463,115,0,147
567.0,2012-02-04 10:10:03.453,115,88,115
632.0,2012-02-04 12:38:03.520,115,109,149
630.0,2012-02-04 14:15:57.960,115,108,129
650.0,2012-02-04 16:31:44.320,115,114,117
11.0,2012-02-04 23:03:19.730,116,0,147
640.0,2012-02-05 22:38:15.837,117,111,174
650.0,2012-02-05 22:47:28.183,117,114,117
11.0,2012-02-06 01:52:43.090,117,0,147
446.0,2012-02-06 07:10:21.773,117,48,119
104.0,2012-02-06 07:25:57.450,117,0,175
632.0,2012-02-06 08:13:24.410,117,109,149
446.0,2012-02-06 08:13:24.410,117,48,119
632.0,2012-02-06 13:50:18.343,117,109,149
81.0,2012-02-06 14:42:13.933,117,29,177
640.0,2012-02-06 18:15:16.633,117,111,174
449.0,2012-02-07 01:16:30.423,118,79,118
640.0,2012-02-07 01:54:39.060,118,111,174
114.0,2012-02-07 12:22:43.703,118,0,118
630.0,2012-02-07 15:56:23.373,118,108,129
133.0,2012-02-07 17:34:09.687,118,3,178
630.0,2012-02-07 18:20:34.543,118,108,129
583.0,2012-02-07 22:08:19.043,119,119,119
666.0,2012-02-08 04:04:20.420,119,119,120
346.0,2012-02-08 08:21:05.713,119,96,119
667.0,2012-02-08 08:32:49.333,119,119,119
81.0,2012-02-08 09:42:42.113,119,29,177
446.0,2012-02-08 12:27:25.503,119,48,119
26.0,2012-02-08 18:46:24.153,119,0,159
666.0,2012-02-08 18:46:24.153,119,119,120
672.0,2012-02-09 03:05:16.337,120,120,124
666.0,2012-02-09 04:06:16.530,120,119,120
403.0,2012-02-09 08:31:32.720,120,37,120
81.0,2012-02-09 11:49:34.483,120,29,177
400.0,2012-02-09 12:34:39.140,120,37,124
403.0,2012-02-09 12:34:39.140,120,37,120
473.0,2012-02-09 12:45:30.300,120,58,142
403.0,2012-02-09 14:35:55.867,120,37,120
612.0,2012-02-09 19:28:17.750,120,102,141
473.0,2012-02-10 10:15:22.687,121,58,142
308.0,2012-02-10 15:30:02.760,121,121,121
11.0,2012-02-11 02:02:49.017,122,0,147
26.0,2012-02-11 03:30:10.077,122,0,159
669.0,2012-02-11 05:48:12.420,122,122,178
612.0,2012-02-11 19:02:04.997,122,102,141
26.0,2012-02-12 00:45:47.540,123,0,159
681.0,2012-02-12 12:51:01.403,123,123,123
219.0,2012-02-12 18:48:49.093,123,16,173
219.0,2012-02-12 23:27:08.850,124,16,173
462.0,2012-02-13 00:01:37.737,124,55,124
644.0,2012-02-13 02:24:55.793,124,124,177
683.0,2012-02-13 04:41:20.513,124,124,124
104.0,2012-02-13 07:56:58.997,124,0,175
672.0,2012-02-13 09:46:39.693,124,120,124
640.0,2012-02-13 13:51:04.517,124,111,174
684.0,2012-02-13 13:57:58.833,124,124,124
219.0,2012-02-13 14:51:42.737,124,16,173
221.0,2012-02-13 16:46:37.140,124,18,124
686.0,2012-02-13 18:43:34.130,124,124,124
400.0,2012-02-13 19:09:57.923,124,37,124
683.0,2012-02-13 19:09:57.923,124,124,124
632.0,2012-02-13 21:25:08.200,125,109,149
451.0,2012-02-13 21:27:12.580,125,125,125
26.0,2012-02-13 21:37:37.417,125,0,159
632.0,2012-02-13 22:42:51.680,125,109,149
219.0,2012-02-14 10:32:09.683,125,16,173
674.0,2012-02-14 10:46:00.860,125,125,125
219.0,2012-02-14 12:49:02.610,125,16,173
691.0,2012-02-14 14:54:01.123,125,125,126
693.0,2012-02-14 15:36:54.620,125,125,125
694.0,2012-02-14 22:08:05.020,126,126,126
691.0,2012-02-14 23:27:08.970,126,125,126
698.0,2012-02-15 23:46:15.987,127,127,141
700.0,2012-02-16 03:50:07.343,127,127,128
115.0,2012-02-16 14:54:28.607,127,0,127
11.0,2012-02-16 15:31:32.593,127,0,147
701.0,2012-02-16 17:54:33.203,127,127,128
104.0,2012-02-16 18:00:21.763,127,0,175
26.0,2012-02-16 18:39:18.470,127,0,159
669.0,2012-02-16 19:11:01.227,127,122,178
644.0,2012-02-16 19:35:39.923,128,124,177
632.0,2012-02-16 21:54:12.863,128,109,149
50.0,2012-02-17 02:48:36.703,128,0,168
700.0,2012-02-17 03:47:47.510,128,127,128
704.0,2012-02-17 09:39:25.127,128,128,128
701.0,2012-02-17 11:08:20.823,128,127,128
700.0,2012-02-17 18:21:53.723,128,127,128
630.0,2012-02-18 11:06:59.973,129,108,129
708.0,2012-02-18 11:42:24.183,129,129,163
642.0,2012-02-19 02:55:39.233,130,111,142
20.0,2012-02-19 18:07:01.627,130,0,130
20.0,2012-02-19 18:09:58.753,130,0,130
632.0,2012-02-19 20:44:03.050,131,109,149
644.0,2012-02-20 08:24:13.213,131,124,177
104.0,2012-02-20 08:24:13.213,131,0,175
48.0,2012-02-20 12:24:48.353,131,0,174
95.0,2012-02-21 07:17:44.903,132,1,132
95.0,2012-02-21 07:20:43.947,132,1,132
133.0,2012-02-21 13:38:31.277,132,3,178
715.0,2012-02-21 23:05:50.077,133,133,133
26.0,2012-02-21 23:30:55.050,133,0,159
708.0,2012-02-22 09:36:14.673,133,129,163
632.0,2012-02-22 09:51:36.990,133,109,149
708.0,2012-02-22 09:56:04.930,133,129,163
632.0,2012-02-22 17:00:40.597,133,109,149
50.0,2012-02-22 17:00:40.597,133,0,168
491.0,2012-02-23 12:24:53.407,134,134,138
720.0,2012-02-23 16:47:41.780,134,134,134
71.0,2012-02-23 16:55:22.513,134,0,157
721.0,2012-02-23 21:46:03.363,135,135,138
588.0,2012-02-23 21:46:03.363,135,96,135
721.0,2012-02-23 22:33:09.513,135,135,138
724.0,2012-02-24 10:04:56.537,135,135,135
724.0,2012-02-24 10:43:58.143,135,135,135
81.0,2012-02-24 10:43:58.143,135,29,177
724.0,2012-02-24 11:33:22.560,135,135,135
104.0,2012-02-24 11:51:42.390,135,0,175
81.0,2012-02-24 14:42:47.953,135,29,177
719.0,2012-02-24 15:08:00.730,135,135,169
81.0,2012-02-24 17:03:09.853,135,29,177
133.0,2012-02-24 21:58:02.467,136,3,178
352.0,2012-02-25 02:11:07.237,136,136,136
47.0,2012-02-25 09:43:35.097,136,0,136
632.0,2012-02-25 10:36:39.337,136,109,149
81.0,2012-02-25 12:44:55.530,136,29,177
491.0,2012-02-25 17:22:12.760,136,134,138
104.0,2012-02-25 20:31:40.347,137,0,175
729.0,2012-02-26 15:55:08.573,137,137,137
721.0,2012-02-26 16:23:27.953,137,135,138
104.0,2012-02-26 17:31:02.533,137,0,175
730.0,2012-02-26 19:51:15.720,138,138,153
721.0,2012-02-26 22:35:00.437,138,135,138
730.0,2012-02-26 23:45:40.427,138,138,153
722.0,2012-02-27 01:38:40.740,138,138,138
644.0,2012-02-27 02:00:01.573,138,124,177
722.0,2012-02-27 02:01:55.957,138,138,138
491.0,2012-02-27 02:01:55.957,138,134,138
669.0,2012-02-27 08:09:43.917,138,122,178
719.0,2012-02-27 12:06:31.160,138,135,169
730.0,2012-02-27 12:11:11.683,138,138,153
730.0,2012-02-27 13:40:03.820,138,138,153
133.0,2012-02-27 14:52:01.670,138,3,178
133.0,2012-02-27 15:01:20.020,138,3,178
732.0,2012-02-27 18:54:51.373,138,138,169
491.0,2012-02-27 19:12:11.697,138,134,138
730.0,2012-02-27 22:49:07.543,139,138,153
734.0,2012-02-28 20:57:55.290,140,140,140
48.0,2012-02-29 08:24:06.747,140,0,174
473.0,2012-02-29 10:34:36.523,140,58,142
219.0,2012-02-29 12:50:36.810,140,16,173
739.0,2012-02-29 14:34:46.010,140,140,140
133.0,2012-02-29 14:42:52.850,140,3,178
133.0,2012-02-29 16:18:06.927,140,3,178
599.0,2012-02-29 19:13:19.063,140,99,141
599.0,2012-02-29 19:31:32.567,141,99,141
612.0,2012-02-29 19:55:30.930,141,102,141
31.0,2012-02-29 20:24:10.020,141,0,150
669.0,2012-02-29 20:52:54.593,141,122,178
612.0,2012-02-29 21:22:36.097,141,102,141
45.0,2012-02-29 22:43:00.287,141,0,141
741.0,2012-02-29 23:33:12.847,141,141,143
741.0,2012-03-01 00:37:04.783,141,141,143
669.0,2012-03-01 00:37:04.783,141,122,178
669.0,2012-03-01 00:42:08.113,141,122,178
742.0,2012-03-01 01:55:33.630,141,141,142
698.0,2012-03-01 03:59:24.170,141,127,141
104.0,2012-03-01 09:00:59.550,141,0,175
742.0,2012-03-01 09:00:59.550,141,141,142
599.0,2012-03-01 11:03:25.323,141,99,141
104.0,2012-03-01 11:23:27.747,141,0,175
48.0,2012-03-01 21:54:33.677,142,0,174
642.0,2012-03-02 05:47:57.970,142,111,142
104.0,2012-03-02 12:44:41.437,142,0,175
742.0,2012-03-02 14:50:35.130,142,141,142
473.0,2012-03-02 15:43:23.713,142,58,142
719.0,2012-03-03 16:34:23.513,143,135,169
741.0,2012-03-03 17:59:46.623,143,141,143
414.0,2012-03-03 18:30:29.433,143,99,144
145.0,2012-03-03 23:19:31.170,144,115,144
669.0,2012-03-04 01:26:56.673,144,122,178
414.0,2012-03-04 10:08:31.147,144,99,144
48.0,2012-03-04 12:05:30.067,144,0,174
11.0,2012-03-04 20:54:01.857,145,0,147
126.0,2012-03-05 07:45:05.973,145,1,145
752.0,2012-03-05 19:21:04.857,145,145,151
754.0,2012-03-05 21:55:22.757,146,146,146
104.0,2012-03-06 08:09:14.430,146,0,175
752.0,2012-03-06 08:09:14.430,146,145,151
104.0,2012-03-06 09:37:48.407,146,0,175
165.0,2012-03-06 18:37:50.743,146,40,154
644.0,2012-03-06 19:55:06.887,147,124,177
756.0,2012-03-06 21:31:43.383,147,147,148
11.0,2012-03-07 01:48:44.107,147,0,147
752.0,2012-03-07 12:41:12.123,147,145,151
752.0,2012-03-07 15:54:15.803,147,145,151
752.0,2012-03-07 16:00:23.157,147,145,151
669.0,2012-03-07 17:29:36.267,147,122,178
165.0,2012-03-07 18:06:18.740,147,40,154
1.0,2012-03-07 19:01:30.587,147,0,172
1.0,2012-03-07 19:58:07.940,148,0,172
165.0,2012-03-07 22:01:42.097,148,40,154
752.0,2012-03-07 23:14:11.123,148,145,151
756.0,2012-03-08 01:55:46.100,148,147,148
644.0,2012-03-08 19:52:46.240,149,124,177
165.0,2012-03-08 20:43:22.123,149,40,154
762.0,2012-03-08 20:52:10.850,149,149,149
644.0,2012-03-08 21:17:25.483,149,124,177
632.0,2012-03-08 21:37:23.010,149,109,149
644.0,2012-03-08 21:39:40.730,149,124,177
763.0,2012-03-08 21:57:09.273,149,149,149
644.0,2012-03-08 22:28:19.093,149,124,177
762.0,2012-03-09 00:45:13.213,149,149,149
644.0,2012-03-09 01:04:25.513,149,124,177
765.0,2012-03-09 01:41:33.257,149,149,149
669.0,2012-03-09 03:59:16.013,149,122,178
71.0,2012-03-09 04:06:49.403,149,0,157
71.0,2012-03-09 04:12:10.613,149,0,157
119.0,2012-03-09 05:07:14.137,149,2,149
119.0,2012-03-09 05:18:50.363,149,2,149
119.0,2012-03-09 05:23:44.837,149,2,149
119.0,2012-03-09 05:25:29.280,149,2,149
119.0,2012-03-09 05:44:00.490,149,2,149
762.0,2012-03-09 06:02:46.410,149,149,149
762.0,2012-03-09 06:05:24.360,149,149,149
524.0,2012-03-09 07:07:44.467,149,74,169
669.0,2012-03-09 09:07:02.183,149,122,178
26.0,2012-03-09 09:22:27.733,149,0,159
26.0,2012-03-09 09:24:22.273,149,0,159
258.0,2012-03-09 10:57:58.813,149,149,154
732.0,2012-03-09 12:54:30.153,149,138,169
104.0,2012-03-09 13:12:09.663,149,0,175
719.0,2012-03-09 13:14:23.453,149,135,169
104.0,2012-03-09 13:22:44.203,149,0,175
104.0,2012-03-09 13:33:54.940,149,0,175
765.0,2012-03-09 13:37:59.837,149,149,149
165.0,2012-03-09 13:49:09.797,149,40,154
165.0,2012-03-09 13:50:28.000,149,40,154
104.0,2012-03-09 14:53:28.537,149,0,175
767.0,2012-03-09 17:11:54.757,149,149,160
165.0,2012-03-09 18:27:34.650,149,40,154
765.0,2012-03-09 18:27:34.650,149,149,149
104.0,2012-03-09 18:39:29.460,149,0,175
104.0,2012-03-09 19:13:18.970,149,0,175
407.0,2012-03-09 19:58:16.190,150,150,174
768.0,2012-03-09 20:44:56.967,150,150,150
768.0,2012-03-09 21:08:20.513,150,150,150
133.0,2012-03-09 21:17:57.037,150,3,178
133.0,2012-03-09 21:38:12.537,150,3,178
133.0,2012-03-09 21:59:18.530,150,3,178
407.0,2012-03-09 23:32:48.683,150,150,174
71.0,2012-03-09 23:52:14.297,150,0,157
669.0,2012-03-10 01:17:08.240,150,122,178
377.0,2012-03-10 07:16:07.630,150,150,152
104.0,2012-03-10 08:03:32.857,150,0,175
31.0,2012-03-10 08:36:38.937,150,0,150
708.0,2012-03-10 09:40:44.310,150,129,163
258.0,2012-03-10 09:40:44.310,150,149,154
769.0,2012-03-10 12:30:13.997,150,150,159
377.0,2012-03-10 12:30:13.997,150,150,152
48.0,2012-03-11 00:40:30.857,151,0,174
752.0,2012-03-11 02:27:52.553,151,145,151
752.0,2012-03-11 02:41:01.583,151,145,151
752.0,2012-03-11 02:45:42.607,151,145,151
752.0,2012-03-11 04:16:00.333,151,145,151
104.0,2012-03-11 06:31:55.550,151,0,175
775.0,2012-03-11 08:05:39.933,151,151,155
775.0,2012-03-11 16:53:36.053,151,151,155
104.0,2012-03-11 17:27:00.240,151,0,175
258.0,2012-03-12 11:04:01.850,152,149,154
377.0,2012-03-12 11:16:19.417,152,150,152
377.0,2012-03-12 11:20:51.643,152,150,152
133.0,2012-03-12 13:01:37.290,152,3,178
104.0,2012-03-12 13:15:37.903,152,0,175
133.0,2012-03-12 13:42:30.907,152,3,178
104.0,2012-03-12 13:51:07.307,152,0,175
133.0,2012-03-12 14:32:48.987,152,3,178
165.0,2012-03-12 21:00:56.820,153,40,154
783.0,2012-03-13 06:11:00.600,153,153,154
777.0,2012-03-13 07:51:29.193,153,153,153
48.0,2012-03-13 08:29:01.640,153,0,174
48.0,2012-03-13 08:33:41.557,153,0,174
104.0,2012-03-13 09:49:38.327,153,0,175
777.0,2012-03-13 09:49:38.327,153,153,153
730.0,2012-03-13 11:46:30.543,153,138,153
165.0,2012-03-13 12:53:17.427,153,40,154
104.0,2012-03-13 13:03:45.640,153,0,175
730.0,2012-03-13 13:43:25.483,153,138,153
784.0,2012-03-13 17:15:01.223,153,153,161
71.0,2012-03-13 17:30:14.107,153,0,157
104.0,2012-03-13 17:47:06.377,153,0,175
730.0,2012-03-13 17:47:59.590,153,138,153
486.0,2012-03-13 17:56:23.370,153,98,153
669.0,2012-03-13 19:16:26.767,153,122,178
669.0,2012-03-13 19:30:17.750,154,122,178
165.0,2012-03-13 19:49:02.780,154,40,154
405.0,2012-03-13 22:13:54.937,154,37,154
769.0,2012-03-13 22:39:25.780,154,150,159
783.0,2012-03-13 23:04:15.157,154,153,154
258.0,2012-03-14 12:59:39.810,154,149,154
258.0,2012-03-14 13:02:21.817,154,149,154
258.0,2012-03-14 13:10:32.993,154,149,154
258.0,2012-03-14 13:12:41.837,154,149,154
708.0,2012-03-14 13:16:24.590,154,129,163
258.0,2012-03-14 15:45:07.060,154,149,154
258.0,2012-03-14 15:51:42.433,154,149,154
258.0,2012-03-14 15:55:33.707,154,149,154
104.0,2012-03-15 08:18:42.067,155,0,175
104.0,2012-03-15 11:26:38.697,155,0,175
104.0,2012-03-15 11:37:33.487,155,0,175
104.0,2012-03-15 11:59:53.693,155,0,175
104.0,2012-03-15 17:20:46.717,155,0,175
775.0,2012-03-15 17:29:25.060,155,151,155
104.0,2012-03-15 17:51:42.700,155,0,175
784.0,2012-03-15 17:55:11.773,155,153,161
775.0,2012-03-15 18:11:43.423,155,151,155
788.0,2012-03-15 18:27:20.017,155,155,155
407.0,2012-03-15 18:46:31.363,155,150,174
789.0,2012-03-15 18:52:59.777,155,155,155
407.0,2012-03-15 19:19:31.153,155,150,174
790.0,2012-03-15 20:05:45.293,156,156,156
104.0,2012-03-16 07:23:28.587,156,0,175
791.0,2012-03-16 18:12:06.483,156,156,161
104.0,2012-03-16 18:18:24.807,156,0,175
71.0,2012-03-17 02:57:12.207,157,0,157
104.0,2012-03-17 07:12:16.770,157,0,175
30.0,2012-03-17 09:37:10.323,157,0,157
776.0,2012-03-17 09:37:10.323,157,157,157
776.0,2012-03-17 09:54:34.640,157,157,157
198.0,2012-03-18 05:30:22.230,158,158,158
792.0,2012-03-18 17:42:16.610,158,158,158
769.0,2012-03-19 13:26:26.533,159,150,159
133.0,2012-03-19 13:32:35.237,159,3,178
26.0,2012-03-19 16:38:37.547,159,0,159
133.0,2012-03-20 13:36:40.543,160,3,178
767.0,2012-03-20 18:25:43.517,160,149,160
791.0,2012-03-20 19:37:25.380,161,156,161
133.0,2012-03-20 20:34:46.157,161,3,178
791.0,2012-03-20 20:34:46.157,161,156,161
784.0,2012-03-21 11:56:13.590,161,153,161
219.0,2012-03-21 11:56:13.590,161,16,173
801.0,2012-03-21 14:56:34.387,161,161,162
791.0,2012-03-21 18:21:56.557,161,156,161
802.0,2012-03-21 21:48:27.893,162,162,162
801.0,2012-03-21 22:40:45.820,162,161,162
801.0,2012-03-21 22:48:04.547,162,161,162
802.0,2012-03-21 23:22:32.757,162,162,162
802.0,2012-03-22 09:26:05.500,162,162,162
219.0,2012-03-22 09:26:05.500,162,16,173
104.0,2012-03-22 17:43:33.943,162,0,175
708.0,2012-03-22 19:51:44.907,163,129,163
104.0,2012-03-23 08:03:40.210,163,0,175
808.0,2012-03-24 12:34:59.583,164,164,164
669.0,2012-03-25 16:21:33.040,165,122,178
813.0,2012-03-27 10:11:44.677,167,167,167
814.0,2012-03-27 11:09:00.593,167,167,167
815.0,2012-03-27 12:40:19.653,167,167,169
814.0,2012-03-27 12:56:43.440,167,167,167
104.0,2012-03-27 12:56:43.440,167,0,175
407.0,2012-03-27 13:34:46.127,167,150,174
815.0,2012-03-27 13:37:35.340,167,167,169
669.0,2012-03-27 14:46:12.607,167,122,178
814.0,2012-03-27 15:59:50.437,167,167,167
648.0,2012-03-27 17:26:57.930,167,167,167
50.0,2012-03-28 14:00:06.043,168,0,168
50.0,2012-03-28 14:01:16.960,168,0,168
524.0,2012-03-29 01:16:05.780,169,74,169
732.0,2012-03-29 07:10:49.397,169,138,169
719.0,2012-03-29 12:29:36.190,169,135,169
104.0,2012-03-29 12:56:19.647,169,0,175
815.0,2012-03-29 13:40:15.933,169,167,169
822.0,2012-03-30 02:20:14.000,170,170,170
432.0,2012-03-30 03:40:44.247,170,44,179
432.0,2012-03-30 03:52:21.470,170,44,179
432.0,2012-03-30 05:11:40.687,170,44,179
669.0,2012-03-30 06:47:38.990,170,122,178
432.0,2012-03-30 08:01:03.400,170,44,179
806.0,2012-03-30 15:37:15.977,170,170,172
806.0,2012-03-30 16:42:44.193,170,170,172
108.0,2012-03-30 22:51:48.887,171,104,171
432.0,2012-03-31 07:31:21.470,171,44,179
432.0,2012-03-31 07:31:55.137,171,44,179
1.0,2012-03-31 09:11:51.523,171,0,172
104.0,2012-03-31 09:11:51.523,171,0,175
104.0,2012-03-31 09:18:12.773,171,0,175
825.0,2012-03-31 09:21:07.720,171,171,177
797.0,2012-03-31 12:15:35.900,171,171,171
821.0,2012-03-31 14:03:43.620,171,171,171
104.0,2012-03-31 14:30:58.243,171,0,175
821.0,2012-03-31 15:00:44.673,171,171,171
104.0,2012-03-31 16:36:35.823,171,0,175
104.0,2012-03-31 17:11:54.080,171,0,175
1.0,2012-03-31 20:11:53.500,172,0,172
806.0,2012-04-01 17:41:03.347,172,170,172
432.0,2012-04-02 05:47:33.880,173,44,179
104.0,2012-04-02 06:15:25.507,173,0,175
669.0,2012-04-02 06:21:04.023,173,122,178
669.0,2012-04-02 06:25:39.353,173,122,178
104.0,2012-04-02 06:38:43.527,173,0,175
104.0,2012-04-02 06:46:29.220,173,0,175
432.0,2012-04-02 06:51:26.890,173,44,179
104.0,2012-04-02 10:57:38.530,173,0,175
104.0,2012-04-02 10:59:38.060,173,0,175
669.0,2012-04-02 12:14:39.280,173,122,178
219.0,2012-04-02 14:31:19.147,173,16,173
828.0,2012-04-02 14:41:53.463,173,173,173
829.0,2012-04-02 20:01:31.423,174,174,174
669.0,2012-04-02 23:11:23.020,174,122,178
830.0,2012-04-03 09:22:17.427,174,174,175
831.0,2012-04-03 09:38:13.837,174,174,174
104.0,2012-04-03 10:11:59.097,174,0,175
104.0,2012-04-03 11:21:32.040,174,0,175
48.0,2012-04-03 14:02:28.530,174,0,174
640.0,2012-04-03 14:09:00.957,174,111,174
669.0,2012-04-03 14:43:58.390,174,122,178
407.0,2012-04-03 15:10:58.383,174,150,174
830.0,2012-04-03 15:10:58.383,174,174,175
407.0,2012-04-03 18:16:28.543,174,150,174
48.0,2012-04-03 19:08:19.870,174,0,174
104.0,2012-04-04 05:06:38.750,175,0,175
830.0,2012-04-04 07:46:14.487,175,174,175
838.0,2012-04-04 11:23:20.210,175,175,176
838.0,2012-04-04 19:01:45.067,175,175,176
844.0,2012-04-04 19:01:45.067,175,175,176
838.0,2012-04-04 19:32:12.007,176,175,176
826.0,2012-04-04 19:41:24.723,176,176,176
432.0,2012-04-04 19:41:24.723,176,44,179
844.0,2012-04-04 19:58:48.403,176,175,176
847.0,2012-04-05 21:12:26.893,177,177,177
825.0,2012-04-06 09:05:49.900,177,171,177
81.0,2012-04-06 14:45:02.747,177,29,177
644.0,2012-04-06 17:24:59.837,177,124,177
849.0,2012-04-06 19:21:45.103,177,177,177
133.0,2012-04-06 19:21:58.523,177,3,178
133.0,2012-04-06 19:55:00.183,178,3,178
853.0,2012-04-07 04:21:13.060,178,178,178
197.0,2012-04-07 05:34:23.933,178,45,178
197.0,2012-04-07 05:43:37.213,178,45,178
669.0,2012-04-07 06:02:35.587,178,122,178
197.0,2012-04-07 06:11:35.167,178,45,178
79.0,2012-04-07 15:26:00.093,178,0,178
397.0,2012-04-07 23:37:40.610,179,36,179
432.0,2012-04-08 06:37:12.417,179,44,179
432.0,2012-04-08 09:35:22.740,179,44,179
14.0,2012-04-08 12:48:24.507,179,0,179
