@UserId,@UserName,Age,Location,UserCreationDate,Reputation,Views,UpVotes,DownVotes,LastAccess
637,MathAttack,,,2012-01-29 22:19:41.183,101,0,0,0,2012-02-03T03:42:24.663
638,Irfan_A,,Indonesia,2012-01-30 13:54:58.667,1,0,0,0,2012-01-30T13:54:58.667
639,kekekela,,,2012-01-30 17:23:45.370,101,0,0,0,2012-02-23T15:21:47.647
640,William Morris,,,2012-01-31 02:42:14.243,139,0,0,0,2012-04-07T14:23:15.927
641,MonsterMMORPG,24,Turkey,2012-01-31 04:10:22.253,101,0,0,0,2012-01-31T04:10:22.253
642,6ahodir,,,2012-01-31 05:28:58.727,31,0,0,0,2012-03-07T03:14:11.993
643,jonathan,,,2012-01-31 22:49:57.533,2,0,0,0,2012-02-01T00:03:04.827
644,stephen cao,,,2012-02-01 01:46:07.670,86,0,11,0,2012-04-28T21:31:14.323
645,mmdemirbas,24,"Ankara, Turkey",2012-02-01 07:53:29.070,101,0,0,0,2012-03-16T12:25:43.430
646,Giovanni Aiello,,,2012-02-01 13:52:42.237,1,0,0,0,2012-04-29T23:50:40.903
647,Mariana Abrantes de Sousa,,Portugal,2012-02-02 00:34:02.967,1,0,0,0,2012-02-02T00:34:02.967
648,Kerim Atasoy,,,2012-02-02 02:00:45.953,113,0,5,0,2012-04-30T21:49:26.090
649,StefG,,,2012-02-02 18:21:26.370,1,0,0,0,2012-02-24T12:43:18.103
650,Marco,,,2012-02-03 13:52:23.323,13,0,0,0,2012-02-06T10:33:42.690
651,adir1,,"Atlanta, GA",2012-02-04 07:38:32.807,1,0,0,0,2012-02-04T07:38:32.807
653,Loan Sydney,,"Sydney, Australia",2012-02-04 08:51:56.337,1,0,0,0,2012-02-04T08:51:56.337
654,tentra,,,2012-02-04 20:12:44.487,1,0,0,0,2012-02-04T20:12:44.487
655,Henry B.,,,2012-02-05 05:18:00.073,101,0,0,0,2012-02-06T03:59:20.263
656,fabianhjr,17,"Mexico City, Mexico",2012-02-05 05:44:47.307,101,0,0,0,2012-02-05T05:44:47.307
657,user12775,32,"Ahmedabad, India",2012-02-05 06:42:45.880,1,0,0,0,2012-02-05T06:42:45.880
658,Alxander,,,2012-02-05 17:08:08.820,1,0,0,0,2012-03-13T00:26:20.197
659,Frank,27,,2012-02-06 02:30:12.780,31,0,5,0,2012-04-26T07:38:17.037
660,Leandro,,,2012-02-06 15:38:24.947,101,0,0,0,2012-02-06T15:53:27.300
661,nvdkgm,,,2012-02-06 22:35:43.277,1,0,0,0,2012-02-06T22:35:43.277
662,user12851,,,2012-02-07 06:38:15.467,1,0,0,0,2012-02-07T07:02:26.203
663,DJ DROBRO420,,,2012-02-07 08:04:38.430,1,0,0,0,2012-02-07T08:04:38.430
664,Curdeius,25,"Compiègne, France",2012-02-07 18:00:40.930,101,0,0,0,2012-02-07T18:00:40.930
665,Qbik,,,2012-02-08 00:19:46.177,1,0,0,0,2012-02-08T00:19:46.177
666,Tyler Rinker,,"Buffalo, NY",2012-02-08 04:02:41.903,108,0,1,0,2012-03-09T00:29:51.963
667,Andrew J. Brehm,34,"Zurich, Switzerland",2012-02-08 08:25:42.077,143,0,1,0,2012-04-13T12:03:23.283
668,Roman Kagan,42,Michigan,2012-02-08 19:29:41.413,101,0,0,0,2012-02-08T19:29:41.413
669,prototoast,,,2012-02-08 23:44:45.297,215,0,23,17,2012-05-03T07:03:16.523
670,yuji,28,"London, United Kingdom",2012-02-08 23:48:39.477,101,0,1,0,2012-02-12T23:44:27.713
671,mantrid,,,2012-02-08 23:59:39.847,1,0,0,0,2012-02-09T10:12:04.223
672,Jake,,"Singapore, Singapore",2012-02-09 03:03:24.420,106,0,0,0,2012-02-15T05:14:45.140
673,Shane Finneran,34,"San Diego, CA",2012-02-09 05:53:18.550,101,0,0,0,2012-02-13T05:21:21.103
674,Peutch,,,2012-02-10 10:26:24.120,11,0,0,0,2012-02-14T10:39:40.730
675,Pascal Qyy,,"Grenoble, France",2012-02-10 14:56:41.820,101,0,1,0,2012-02-24T13:36:12.847
676,vidyadhar,,India,2012-02-10 15:33:01.487,1,0,0,0,2012-02-10T15:33:01.487
677,user677,,,2012-02-10 16:36:07.030,101,0,0,0,2012-03-19T10:56:43.633
678,Tomas,,,2012-02-11 15:54:42.420,101,0,3,0,2012-03-26T12:29:20.690
679,user12463,,,2012-02-11 21:08:21.033,1,0,0,0,2012-02-11T21:08:21.033
680,Sami Lehtinen,,"Helsinki, Finland",2012-02-12 08:41:55.303,1,0,0,0,2012-03-20T17:41:59.033
681,Mike Pennington,43,"Austin, TX",2012-02-12 12:49:36.697,101,0,0,0,2012-02-12T12:49:36.697
682,Mountain,,"Shanghai, China",2012-02-12 15:33:51.250,1,0,0,0,2012-02-12T15:33:51.250
683,Jusfeel,32,"Beijing, China",2012-02-13 04:21:47.293,23,0,0,0,2012-02-14T04:32:47.720
684,seb,,,2012-02-13 13:57:58.850,11,0,0,0,2012-02-14T15:52:09.987
685,NeoNmaN,26,Denmark,2012-02-13 16:16:22.193,101,0,0,0,2012-02-13T16:16:22.193
686,SviFi,,Atlantis,2012-02-13 18:43:16.660,1,0,0,0,2012-05-03T11:47:52.920
687,user1030414,,,2012-02-14 05:31:04.260,1,0,0,0,2012-02-24T22:36:21.297
688,Matthew Dally,33,"Perth, Australia",2012-02-14 08:45:43.600,101,0,0,0,2012-03-31T12:09:09.093
689,The Golden Star...,,India,2012-02-14 11:39:47.447,1,0,0,0,2012-02-14T12:05:10.923
690,Marc Shivers,,,2012-02-14 14:30:32.317,1,0,0,0,2012-02-14T14:30:32.317
691,Seamus,,"London, United Kingdom",2012-02-14 14:47:21.053,101,0,15,0,2012-04-30T10:32:12.457
692,Julian Bilcke,26,"Paris, France",2012-02-14 15:14:02.527,1,0,0,0,2012-02-22T16:44:21.207
693,o.k.,,,2012-02-14 15:36:54.620,11,0,0,0,2012-02-23T12:25:26.787
694,Stimy,39,"Washington, DC",2012-02-14 22:00:40.210,51,0,0,0,2012-03-14T15:12:55.613
695,Dilyus Khaliullin,,,2012-02-15 12:34:53.177,1,0,0,0,2012-02-15T12:34:53.177
696,alFReD NSH,,,2012-02-15 15:52:58.793,101,0,1,0,2012-02-15T15:52:58.793
697,Eoin,,,2012-02-15 17:06:16.463,1,0,0,0,2012-02-15T17:06:16.463
698,Alain Pannetier,50,"Paris, France",2012-02-15 21:31:35.827,111,0,12,0,2012-03-01T04:13:46.447
699,kotekzot,23,"Moscow, Russia",2012-02-15 22:58:24.997,101,0,0,0,2012-02-15T22:58:24.997
700,Uwat,,,2012-02-16 03:34:05.030,16,0,0,0,2012-03-02T21:40:06.157
701,Rimbaud,,,2012-02-16 17:54:07.900,16,0,0,0,2012-02-22T10:05:05.713
702,claudine,,,2012-02-16 20:52:25.280,1,0,0,0,2012-02-21T12:00:42.273
703,Alexander Sokolov,,,2012-02-17 00:34:14.287,1,0,0,0,2012-02-17T00:34:14.287
704,user704,,,2012-02-17 09:34:00.117,21,0,0,0,2012-02-17T13:41:33.947
705,lcgong,,,2012-02-17 14:16:42.690,1,0,0,0,2012-02-17T14:16:42.690
706,Dima Chornyi,26,"Munich, Germany",2012-02-17 16:50:10.853,1,0,0,0,2012-02-19T22:08:00.583
707,Hitesh Patel,24,"Ahmadabad, India",2012-02-18 04:41:41.863,101,0,0,0,2012-02-18T04:41:41.863
708,moldovean,28,"Chisinau, Moldova",2012-02-18 11:41:25.980,96,0,13,0,2012-05-03T11:32:31.987
709,zhiqiang,27,China,2012-02-19 03:08:00.617,1,0,0,0,2012-02-19T03:08:00.617
710,petres,,,2012-02-20 17:25:51.707,1,0,0,0,2012-02-20T17:25:51.707
711,NightWolf,,,2012-02-20 20:20:14.210,1,0,0,0,2012-02-20T20:20:14.210
712,Adam Bruss,30,Wisconsin,2012-02-20 21:56:17.973,101,0,0,0,2012-02-22T21:05:33.920
713,ipavlic,25,,2012-02-21 12:54:27.650,101,0,0,0,2012-02-21T14:42:12.087
714,sbc111,,"Hartford, CT",2012-02-21 15:21:49.407,101,0,0,0,2012-02-21T15:21:49.407
715,Hersheezy,26,"Pittsburgh, PA",2012-02-21 23:05:21.450,101,0,0,0,2012-02-26T14:52:41.080
716,Sergey Gerbek,,,2012-02-22 08:21:15.390,1,0,0,0,2012-02-22T08:21:15.390
717,UncleZeiv,31,Italy,2012-02-22 16:20:50.453,101,0,0,0,2012-02-22T16:20:50.453
718,Sorin-Mihai Oprea,25,Bucharest,2012-02-23 09:01:54.777,1,0,0,0,2012-02-23T09:01:54.777
719,Adam Bailey,59,"London, United Kingdom",2012-02-23 13:01:02.860,96,0,8,0,2012-04-23T12:34:44.970
720,Juicy,,,2012-02-23 16:47:41.780,6,0,0,0,2012-02-23T19:35:57.160
721,Kitsune Cavalry,17,"Chicago, IL",2012-02-23 21:06:21.417,87,0,5,0,2012-04-15T17:10:34.687
722,baha-kev,,"Bozeman, MT",2012-02-24 01:00:21.187,176,0,3,1,2012-03-12T00:20:59.520
723,user1736,,,2012-02-24 07:10:35.737,101,0,0,0,2012-02-24T07:10:35.737
724,Marc-François,20,"Châteauguay, Canada",2012-02-24 09:44:54.737,114,0,2,0,2012-05-02T19:24:18.370
725,limist,,,2012-02-24 15:45:13.713,103,0,9,0,2012-04-19T23:06:59.063
726,Chris,,,2012-02-24 21:06:58.647,101,0,0,0,2012-02-25T10:25:28.087
727,chessmath,23,Brasil,2012-02-25 13:33:06.767,101,0,0,0,2012-02-25T14:00:42.803
728,Arjang,,,2012-02-26 04:09:08.233,101,0,0,0,2012-02-28T10:40:53.200
729,Fitri,,,2012-02-26 15:49:55.507,149,0,0,0,2012-04-01T16:25:45.457
730,Marie. P.,,,2012-02-26 21:46:01.093,105,0,6,0,2012-04-15T14:43:13.343
731,Steven Noble,33,"Ottawa, Ontario",2012-02-27 04:46:52.963,101,0,0,0,2012-02-27T04:46:52.963
732,Erel Segal Halevi,,Israel,2012-02-27 18:53:54.170,150,0,8,0,2012-05-02T10:10:34.843
733,Weijie,,,2012-02-28 19:53:50.287,1,0,0,0,2012-03-30T18:33:15.040
734,Evan Carroll,26,"Houston, TX",2012-02-28 20:49:18.077,100,0,3,0,2012-03-04T00:38:06.570
735,Bryan,42,"Lancaster, United Kingdom",2012-02-28 21:41:48.483,101,0,0,0,2012-02-29T12:23:58.773
736,Zoredache,35,"Anacortes, WA",2012-02-28 21:43:40.120,101,0,0,0,2012-02-28T21:43:40.120
737,MikeyB,32,"Waterloo, Canada",2012-02-28 22:30:18.333,101,0,0,0,2012-02-28T22:30:18.333
738,ChrisF,50,United Kingdom,2012-02-29 13:05:59.787,101,0,0,0,2012-04-23T18:39:50.150
739,stoil,,,2012-02-29 14:22:04.853,1,0,0,0,2012-03-03T05:58:06.057
740,ErikA,,"Minneapolis, MN",2012-02-29 17:14:41.233,101,0,0,0,2012-03-01T14:38:38.137
741,Juicy,,,2012-02-29 23:33:12.860,3,0,0,0,2012-03-03T19:11:46.883
742,aresnick,25,United States,2012-03-01 01:55:09.060,113,0,1,0,2012-03-03T16:10:43.680
743,Gustavo Bandeira,,,2012-03-01 08:40:24.003,101,0,3,0,2012-04-30T15:53:29.420
744,Neil McGuigan,,"Vancouver, Canada",2012-03-01 19:46:10.193,101,0,0,0,2012-03-09T08:21:26.690
745,C K,,,2012-03-02 06:13:25.380,1,0,0,0,2012-03-02T06:13:25.380
746,Nicolas Raoul,,,2012-03-02 06:51:09.193,101,0,0,0,2012-03-02T06:51:09.193
747,Tower Joo,,"Beijing, China",2012-03-04 06:40:28.900,101,0,0,0,2012-03-04T06:40:28.900
748,maxschlepzig,,,2012-03-04 13:19:52.420,101,0,1,0,2012-03-04T13:19:52.420
749,Mohammad Ali Akbari,24,"Tehran, Iran",2012-03-04 20:12:58.287,101,0,0,0,2012-04-30T21:41:42.863
750,Joshua Ritter,,,2012-03-05 02:37:02.113,1,0,0,0,2012-03-05T02:37:02.113
751,user829438,,,2012-03-05 05:25:22.637,1,0,0,0,2012-04-01T22:06:41.503
752,pait,48,"S Paulo, Brazil; Brookline, Massachusetts",2012-03-05 19:15:59.030,12,0,0,0,2012-05-04T19:21:47.533
753,dsolimano,27,"New York, NY",2012-03-05 21:07:00.033,101,0,3,0,2012-04-30T12:25:13.920
754,tomasblog,,,2012-03-05 21:33:25.767,11,0,0,0,2012-04-18T13:20:48.490
755,NightWolf,,,2012-03-06 03:18:15.593,101,0,0,0,2012-03-06T03:18:15.593
756,icobes123,,,2012-03-06 21:31:43.383,16,0,0,0,2012-03-08T06:12:23.310
757,Jeff Delezen,,,2012-03-06 23:30:10.200,1,0,0,0,2012-03-06T23:30:10.200
758,purewhispers,23,"Boston, MA",2012-03-07 03:00:11.810,1,0,0,0,2012-03-07T03:00:11.810
759,Kammy,25,"Mumbai, India",2012-03-07 07:31:55.873,1,0,0,0,2012-03-07T12:37:21.027
760,wrick,25,"Austin, TX",2012-03-08 07:46:38.853,101,0,0,0,2012-03-08T07:46:38.853
761,Erik,,,2012-03-08 18:42:22.273,101,0,0,0,2012-03-08T18:42:22.273
762,sviatoslav hong,,,2012-03-08 20:47:41.230,6,0,0,0,2012-03-30T04:11:28.827
763,Mike M,,,2012-03-08 21:45:08.193,31,0,0,0,2012-05-03T16:55:49.667
764,Sam Gammon,20,"Sacramento, CA",2012-03-08 23:23:01.473,1,0,0,0,2012-03-08T23:23:01.473
765,Vandell,22,Brazil,2012-03-09 01:41:04.253,11,0,0,0,2012-04-11T03:51:25.333
766,HeroicLife,31,China,2012-03-09 02:49:08.563,1,0,0,0,2012-03-09T02:49:08.563
767,fennec,,,2012-03-09 17:00:55.050,111,0,2,0,2012-03-20T18:10:55.300
768,Michael Grech,,,2012-03-09 20:44:56.983,11,0,0,0,2012-03-12T11:54:29.720
769,Aarkham,,,2012-03-10 12:16:24.490,84,0,3,0,2012-04-15T12:28:14.640
770,learningmath,,,2012-03-10 13:33:08.100,1,0,0,0,2012-04-28T15:15:27.630
771,Aurimas,24,"Copenhagen, Denmark",2012-03-10 14:02:57.733,101,0,0,0,2012-04-30T19:43:04.913
772,dhore,26,,2012-03-10 16:16:02.113,1,0,0,0,2012-03-10T16:16:02.113
773,econanswer,,,2012-03-10 23:43:26.433,1,0,0,0,2012-03-10T23:43:26.433
774,user774,,,2012-03-11 05:39:27.167,1,0,0,0,2012-03-11T05:39:27.167
775,Tadeck,27,"Warsaw, Poland",2012-03-11 07:52:57.750,101,0,0,0,2012-03-15T18:55:42.500
776,olchauvin,28,France,2012-03-11 10:10:33.183,146,0,3,0,2012-05-04T11:20:05.570
777,Jeff,45,"New Jersey, USA",2012-03-11 17:14:14.827,101,0,3,0,2012-05-04T13:05:38.417
778,Crates,27,New England,2012-03-12 10:34:34.520,1,0,0,0,2012-03-12T10:34:34.520
779,laggingreflex,,,2012-03-12 11:10:19.973,1,0,0,0,2012-03-12T11:10:19.973
780,James Howard,32,,2012-03-12 13:33:58.440,1,0,0,0,2012-03-12T13:33:58.440
781,derekhh,25,"Hong Kong, Hong Kong",2012-03-12 18:48:04.130,101,0,0,0,2012-03-12T18:48:04.130
782,hhh,,,2012-03-13 00:43:26.790,101,0,0,0,2012-03-15T16:12:45.720
783,stevegt,,,2012-03-13 05:13:53.240,6,0,0,0,2012-04-25T19:44:19.003
784,shapr,,,2012-03-13 17:10:10.900,101,0,2,0,2012-04-05T16:30:50.487
785,Dez,31,"Minneapolis, MN",2012-03-14 02:14:11.833,101,0,0,0,2012-03-14T02:14:11.833
786,Jugal Shah,27,"Singapore, Singapore",2012-03-14 04:30:53.163,101,0,0,0,2012-03-14T06:05:45.947
787,Daniel δ,,Pennsylvania,2012-03-15 16:37:30.090,101,0,0,0,2012-03-15T16:37:30.090
788,Barba Sol,,,2012-03-15 18:27:20.017,1,0,0,0,2012-03-15T19:19:15.583
789,Tyler Huntee,,,2012-03-15 18:52:59.790,6,0,0,0,2012-03-15T19:34:05.607
790,John,,,2012-03-15 20:05:45.293,11,0,0,0,2012-03-15T21:47:15.183
791,Dave,,,2012-03-16 18:12:06.483,3,0,0,0,2012-03-22T04:53:36.323
792,Karim,,"Boston, MA",2012-03-16 21:08:52.597,11,0,0,0,2012-03-19T11:09:51.580
793,anil,,,2012-03-18 20:05:28.677,1,0,0,0,2012-03-18T23:08:52.927
794,minimalromoy,,,2012-03-18 21:39:44.520,1,0,0,0,2012-03-18T21:39:44.520
795,lagged_variable,,,2012-03-19 12:48:50.153,1,0,0,0,2012-04-30T12:26:24.387
796,panush,,,2012-03-19 18:40:38.953,1,0,0,0,2012-03-19T18:40:38.953
797,Stella Lie,,"Sydney, Australia",2012-03-19 20:57:56.507,11,0,0,0,2012-04-30T02:16:18.380
798,Jeroen,,Netherlands,2012-03-20 11:15:47.157,101,0,0,0,2012-03-20T11:15:47.157
799,Fr.,28,France,2012-03-20 19:13:50.263,101,0,0,0,2012-03-20T19:29:06.717
800,Pidus,,,2012-03-21 06:48:50.067,1,0,0,0,2012-04-05T16:20:28.880
801,nihonjinrxs,33,"Lanham, MD",2012-03-21 14:44:42.183,16,0,1,0,2012-03-26T18:02:16.623
802,SillyQuestion,,,2012-03-21 21:48:27.907,8,0,0,0,2012-03-23T07:00:49.370
803,liups,,,2012-03-22 15:20:19.460,1,0,0,0,2012-05-02T02:18:04.860
804,Will Cole,,,2012-03-22 15:54:39.290,1,0,0,0,2012-03-23T05:03:44.290
805,red,,,2012-03-22 16:25:36.287,1,0,0,0,2012-03-22T16:25:36.287
806,AlanSE,28,"Raleigh, NC",2012-03-22 22:30:53.913,121,0,7,0,2012-04-23T15:19:02.380
807,Sklivvz,40,"London, United Kingdom",2012-03-24 09:59:53.287,101,0,0,0,2012-03-24T13:50:15.730
808,Chris Taylor,28,"London, United Kingdom",2012-03-24 12:29:37.097,121,0,0,0,2012-03-25T22:03:11.567
809,luke14free,,"Milan, Italy",2012-03-24 14:13:40.943,101,0,0,0,2012-04-19T15:16:32.147
810,Oddthinking,,"Sydney, Australia",2012-03-24 15:30:25.490,101,0,0,0,2012-04-23T03:23:02.153
811,RoyalTS,,"Berlin, Germany",2012-03-25 20:11:25.263,1,0,0,0,2012-03-25T20:11:25.263
812,Ede,23,"Ankara, Turkey",2012-03-26 18:23:34.763,1,0,0,0,2012-03-26T18:23:34.763
813,ritho,,,2012-03-27 10:11:44.677,6,0,0,0,2012-03-27T10:11:44.677
814,GreenRails,,,2012-03-27 11:05:19.837,108,0,1,0,2012-03-28T22:58:57.103
815,Lai Yu-Hsuan,,,2012-03-27 12:30:54.673,121,0,1,0,2012-04-21T12:27:14.863
816,M-x,,,2012-03-28 02:08:11.997,101,0,0,0,2012-03-28T02:08:11.997
817,chris,,,2012-03-28 07:28:44.767,1,0,0,0,2012-03-28T07:28:44.767
818,Keith T Conroy,,Keith T Conroy,2012-03-28 21:15:55.187,1,0,0,0,2012-03-28T21:15:55.187
819,edwinksl,25,"Cambridge, MA",2012-03-29 00:05:06.850,1,0,0,0,2012-03-29T00:05:06.850
820,user13582,,,2012-03-29 10:03:51.490,1,0,0,0,2012-03-29T10:03:51.490
821,blunders,,,2012-03-29 17:25:58.117,106,0,4,1,2012-05-01T03:47:47.270
822,slindsey3000,,,2012-03-30 02:19:44.360,1,0,0,0,2012-04-07T21:57:12.350
823,mob tech.,,,2012-03-30 13:01:13.603,1,0,0,0,2012-03-30T13:01:13.603
824,ricmarques,35,Portugal,2012-03-30 14:47:08.510,101,0,0,0,2012-03-30T14:47:08.510
825,lodhb,,Hong Kong,2012-03-31 09:16:04.240,13,0,0,0,2012-04-29T14:25:22.000
826,itzy,35,"Bloomington, IN",2012-03-31 23:25:35.573,126,0,1,0,2012-04-07T01:57:01.970
827,lazyhaze,23,,2012-04-01 16:00:23.670,1,0,0,0,2012-04-19T11:42:06.493
828,Liyali,,,2012-04-02 14:13:22.417,101,0,2,0,2012-04-02T14:39:31.967
829,Brad Patton,42,"Weymouth, MA",2012-04-02 19:48:36.493,6,0,0,0,2012-04-09T00:56:47.807
830,emanuele,,,2012-04-03 09:08:14.730,21,0,1,0,2012-04-28T13:24:44.620
831,Creator,23,"Mumbai, India",2012-04-03 09:35:20.503,111,0,4,0,2012-04-10T08:50:03.477
832,Andy Shulman,,,2012-04-03 12:31:23.603,101,0,0,0,2012-04-03T12:31:23.603
834,Anwar,,,2012-04-04 06:38:10.397,101,0,0,0,2012-04-04T06:53:28.083
835,LifeWorks,24,United Kingdom,2012-04-04 09:33:12.433,1,0,0,0,2012-04-14T16:17:14.760
836,Marcel Salikhov,,,2012-04-04 10:20:59.570,1,0,0,0,2012-05-04T07:57:11.577
837,Mathias Bynens,23,Belgium,2012-04-04 10:31:14.803,101,0,0,0,2012-05-04T12:54:26.227
838,Vokram,,,2012-04-04 10:40:33.743,103,0,0,0,2012-04-15T16:35:40.020
839,P Sellaz,,,2012-04-04 11:55:01.983,101,0,0,0,2012-04-04T11:55:01.983
840,Zach,25,"San Francisco, CA",2012-04-04 12:46:42.197,101,0,0,0,2012-04-04T12:46:42.197
841,Matt Parker,28,"Denver, CO",2012-04-04 15:17:26.253,101,0,0,0,2012-04-04T15:17:26.253
844,SavedByJESUS,,,2012-04-04 18:16:46.663,21,0,1,0,2012-04-28T16:13:49.790
845,Wilduck,23,Minnesota,2012-04-04 20:59:01.977,101,0,1,0,2012-04-04T20:59:01.977
846,Sean,,,2012-04-05 18:35:26.793,1,0,0,0,2012-04-05T18:35:26.793
847,SPP,,,2012-04-05 21:10:11.280,1,0,0,0,2012-04-12T19:23:48.357
848,Francesco Corvi,,,2012-04-06 00:22:48.957,1,0,0,0,2012-04-06T00:22:48.957
849,genghis khan,,,2012-04-06 19:21:45.120,9,0,0,0,2012-04-26T23:53:41.997
850,svenski,,,2012-04-06 22:18:59.043,1,0,0,0,2012-04-06T22:18:59.043
851,Eiyrioü von Kauyf,,,2012-04-06 23:04:31.503,101,0,0,0,2012-04-14T10:26:57.517
852,robotcookies,,United States,2012-04-07 03:19:31.083,101,0,0,0,2012-04-11T22:37:08.323
853,Larry,,,2012-04-07 04:21:13.060,1,0,0,0,2012-04-07T04:21:13.060
854,Hui Zheng,,,2012-04-07 04:33:00.577,1,0,0,0,2012-04-07T04:33:00.577
855,Monster Truck,92,Rally grounds,2012-04-07 11:54:54.397,101,0,0,0,2012-04-16T03:28:19.017
856,Nicolas B,,,2012-04-07 12:54:03.037,11,0,0,0,2012-04-28T09:10:07.713
