AId,AUserId,QId,ATime,AScore,ACommentCount
1867,108,1846,2015-01-02 17:02:01.270,5,0
1869,1621,1841,2015-01-02 18:32:05.260,-1,2
1870,1621,1838,2015-01-02 18:40:47.577,0,1
1874,1609,1872,2015-01-03 00:30:29.610,6,2
1875,31,1871,2015-01-03 01:09:23.077,10,3
1878,405,1868,2015-01-03 16:57:11.057,7,0
1879,1609,1767,2015-01-03 17:03:54.073,5,1
1881,61,1877,2015-01-03 21:37:17.663,3,4
1882,61,1876,2015-01-03 22:04:40.307,7,0
1885,1609,1884,2015-01-04 17:37:16.167,2,0
1886,61,1873,2015-01-04 20:03:55.970,2,2
1887,61,1872,2015-01-04 20:30:18.737,2,5
1888,84,1884,2015-01-04 21:28:12.843,4,0
1889,118,1767,2015-01-04 22:35:45.287,3,2
1892,61,1891,2015-01-05 00:03:59.460,2,0
1894,150,1767,2015-01-05 01:20:47.417,3,0
1896,40,1895,2015-01-05 03:37:37.270,4,0
1897,405,1895,2015-01-05 05:03:12.507,4,0
1898,405,1893,2015-01-05 06:23:38.610,39,2
1904,59,1901,2015-01-05 14:36:39.257,3,0
1906,44,1890,2015-01-05 15:47:07.153,3,0
1908,59,1907,2015-01-05 18:37:51.833,6,4
1909,59,1837,2015-01-05 19:29:52.803,3,0
1910,405,1905,2015-01-05 20:18:06.873,3,0
1912,1622,1902,2015-01-05 21:49:18.540,2,2
1913,1432,1899,2015-01-05 22:25:21.247,1,0
1918,1609,1916,2015-01-06 00:22:41.073,5,0
1919,405,1916,2015-01-06 00:57:42.390,8,1
1921,59,1916,2015-01-06 01:37:33.610,4,1
1922,1432,1914,2015-01-06 01:51:53.483,4,0
1923,38,1812,2015-01-06 02:57:16.557,8,1
1926,1492,1920,2015-01-06 04:45:15.230,-5,2
1928,324,1920,2015-01-06 12:50:13.853,-4,7
1929,1417,1903,2015-01-06 15:40:37.750,4,7
1930,1609,1925,2015-01-06 16:19:13.347,4,3
1931,250,1920,2015-01-06 17:21:50.980,7,0
1934,1655,1927,2015-01-06 20:10:38.740,1,2
1936,,1935,2015-01-06 20:06:37.043,1,2
2931,250,1903,2015-01-07 04:50:54.630,3,11
2933,1655,2932,2015-01-07 06:01:27.503,4,0
2934,61,2932,2015-01-07 15:28:34.850,2,7
2935,2659,1883,2015-01-07 17:15:25.167,5,0
2936,31,2932,2015-01-07 18:49:02.403,2,0
2939,2659,1880,2015-01-07 22:19:20.730,1,0
2940,1609,2938,2015-01-08 02:38:44.477,5,0
2943,69,2942,2015-01-08 13:16:42.727,6,2
2944,69,2937,2015-01-08 14:32:09.063,4,0
2945,61,2942,2015-01-08 14:49:46.877,12,2
2946,1609,2941,2015-01-08 16:09:03.767,3,1
2947,61,2941,2015-01-08 16:14:55.243,9,0
2948,2667,1917,2015-01-09 07:32:48.743,4,3
2951,2659,2949,2015-01-09 14:43:16.907,3,0
2955,108,1891,2015-01-09 21:31:39.950,6,0
2956,61,2954,2015-01-10 00:59:09.063,2,2
2957,2659,2953,2015-01-10 10:33:04.943,4,3
2958,2659,2954,2015-01-10 10:57:35.600,4,0
2959,84,1625,2015-01-10 17:24:44.183,2,0
2961,69,2960,2015-01-10 19:19:44.630,8,4
2962,2659,2960,2015-01-10 19:38:18.440,2,0
2963,61,2960,2015-01-10 19:51:44.370,5,3
2965,2681,2964,2015-01-10 21:10:18.850,2,1
2966,72,2960,2015-01-10 22:09:33.330,2,0
2970,2683,2960,2015-01-11 09:56:07.710,5,0
2971,1442,1925,2015-01-11 10:32:25.757,4,0
2972,1442,2969,2015-01-11 10:45:33.347,9,0
2974,1496,2973,2015-01-11 18:11:12.747,4,6
2975,61,2968,2015-01-12 01:00:13.077,2,4
2981,59,2968,2015-01-12 19:51:58.557,2,1
2984,40,2982,2015-01-12 22:26:10.903,12,6
2985,2689,2982,2015-01-13 00:06:45.273,3,1
2987,2698,2982,2015-01-13 04:54:42.270,3,0
2988,1609,2967,2015-01-13 17:43:38.583,5,0
2989,1609,2979,2015-01-13 18:08:18.447,3,1
2990,42,2980,2015-01-13 20:59:15.673,5,0
2991,1432,2979,2015-01-13 22:53:29.757,4,7
2993,42,2992,2015-01-14 00:28:24.457,9,6
2994,69,1911,2015-01-14 01:21:31.217,2,3
2995,127,2992,2015-01-14 02:44:18.617,1,0
2996,2701,2986,2015-01-14 10:57:16.857,2,2
2997,2701,402,2015-01-14 11:26:58.800,5,1
2998,61,2977,2015-01-14 13:36:17.510,4,2
3002,2702,2982,2015-01-14 18:19:05.990,3,1
3003,2701,281,2015-01-14 19:36:31.753,0,0
3004,2701,201,2015-01-14 19:58:59.543,2,0
3005,69,2999,2015-01-14 21:30:48.210,1,0
3006,59,3000,2015-01-14 23:44:44.740,1,0
3008,1609,3007,2015-01-15 01:06:40.543,3,0
3012,2709,2941,2015-01-15 12:39:44.330,1,0
3013,2709,1917,2015-01-15 12:48:23.773,0,0
3014,2709,3011,2015-01-15 14:02:14.203,1,0
3016,69,3015,2015-01-15 16:57:17.540,3,0
3021,2717,3015,2015-01-16 00:33:33.430,0,0
3023,2659,3020,2015-01-16 04:50:01.183,2,7
3024,2659,3018,2015-01-16 06:01:13.343,6,1
3026,2659,3025,2015-01-16 09:43:53.063,2,2
3028,1652,3025,2015-01-16 10:20:44.627,1,0
3029,108,3025,2015-01-16 10:26:12.927,2,2
3031,2709,3030,2015-01-16 11:38:02.440,3,2
3034,1601,1864,2015-01-16 14:24:00.380,3,0
3036,1655,3035,2015-01-16 15:51:47.877,3,8
3037,69,3027,2015-01-16 15:52:27.130,2,0
3038,1609,3032,2015-01-16 18:20:28.720,5,0
3039,2659,3035,2015-01-16 18:46:53.000,2,0
3041,2659,3040,2015-01-16 19:48:23.633,2,0
3042,2723,2982,2015-01-16 21:20:00.773,1,0
3043,2723,3035,2015-01-16 21:29:04.323,3,0
3044,1432,3033,2015-01-16 21:43:30.420,2,3
3046,61,3035,2015-01-17 02:08:15.603,4,0
3052,2659,3051,2015-01-17 22:01:08.963,7,0
3053,47,3051,2015-01-17 22:03:24.410,8,2
3055,2731,3048,2015-01-18 04:35:02.743,2,0
3056,61,3032,2015-01-18 04:36:20.910,3,0
3057,61,3033,2015-01-18 05:23:39.697,1,2
3058,2659,3054,2015-01-18 06:23:19.753,1,0
3062,2701,3061,2015-01-18 20:20:08.040,3,1
3063,1642,3059,2015-01-18 20:45:05.110,2,3
3064,200,3059,2015-01-18 21:34:48.983,-2,6
3066,59,1911,2015-01-19 06:07:47.037,1,0
3068,119,3059,2015-01-19 08:45:01.233,4,10
3071,119,3065,2015-01-19 14:37:57.747,4,0
3074,2732,3073,2015-01-19 15:22:13.777,4,0
3076,59,3017,2015-01-19 16:56:17.247,2,0
3078,2659,3075,2015-01-19 17:39:54.890,0,2
3080,59,3077,2015-01-19 19:24:49.613,2,0
3082,2732,3065,2015-01-19 19:52:24.707,2,2
3084,59,124,2015-01-19 22:50:26.040,6,0
3085,59,3083,2015-01-19 23:04:59.063,2,2
3088,2751,3075,2015-01-20 00:59:01.720,1,1
3089,40,3049,2015-01-20 05:56:16.260,6,0
3092,2709,3091,2015-01-20 09:59:19.483,1,4
3095,69,3094,2015-01-20 14:08:40.783,7,4
3096,69,3091,2015-01-20 16:11:50.450,2,1
3098,69,3090,2015-01-20 16:44:03.907,4,1
3102,59,3101,2015-01-20 21:43:24.250,2,1
3104,1655,3093,2015-01-21 04:59:08.803,0,0
3105,108,3103,2015-01-21 08:18:39.777,7,1
3106,283,3100,2015-01-21 09:00:14.897,2,0
3107,2765,3103,2015-01-21 11:16:54.780,4,0
3109,69,3108,2015-01-21 13:56:09.747,5,3
3110,2701,3103,2015-01-21 13:56:49.443,2,0
3114,69,3099,2015-01-21 21:13:46.087,1,2
3117,47,3116,2015-01-21 22:16:29.150,4,1
3119,1642,3115,2015-01-21 22:50:30.563,4,0
3120,42,3115,2015-01-21 23:47:00.703,21,1
3121,42,3112,2015-01-22 00:11:08.303,9,2
3126,1432,3125,2015-01-22 16:03:40.973,0,0
3127,17,1729,2015-01-22 16:04:25.267,-1,7
3131,69,3123,2015-01-22 21:32:55.383,1,2
3133,1496,3125,2015-01-23 02:39:20.103,1,0
3134,1655,3132,2015-01-23 04:44:49.210,2,0
3136,2765,3103,2015-01-23 09:47:32.220,2,0
3138,69,3135,2015-01-23 14:21:19.967,3,3
3139,69,3132,2015-01-23 14:26:51.040,2,0
3144,69,3141,2015-01-23 15:38:08.010,8,1
3146,250,3141,2015-01-23 17:47:25.243,2,1
3149,69,3148,2015-01-24 00:48:13.363,4,3
3150,2787,1618,2015-01-24 02:02:09.790,4,0
3151,59,3148,2015-01-24 05:28:47.907,2,3
3154,69,3152,2015-01-24 14:29:19.447,2,1
3158,59,3157,2015-01-24 18:45:28.533,2,3
3160,61,3155,2015-01-24 20:47:52.093,4,0
3161,69,3086,2015-01-25 01:10:10.500,4,2
3162,61,3086,2015-01-25 02:02:50.230,0,3
3166,2797,3165,2015-01-25 11:21:26.173,-1,5
3168,2765,3155,2015-01-25 20:24:16.737,1,0
3171,321,3145,2015-01-26 01:28:11.453,4,0
3173,59,3172,2015-01-26 04:11:31.430,3,4
3179,1601,3178,2015-01-26 18:48:59.753,0,1
3180,43,3178,2015-01-26 19:00:16.013,2,0
3181,42,3176,2015-01-26 20:02:06.643,1,0
3182,69,3118,2015-01-26 21:58:22.383,2,0
3183,2809,3086,2015-01-27 00:39:52.797,0,1
3184,59,3087,2015-01-27 05:20:03.067,0,0
3186,61,3185,2015-01-27 11:02:59.253,3,0
3187,69,3142,2015-01-27 13:06:46.377,1,0
3188,43,1824,2015-01-27 16:20:18.263,6,5
3190,43,3189,2015-01-27 18:26:10.677,2,0
3198,38,459,2015-01-28 06:03:08.073,3,0
3199,59,3194,2015-01-28 07:26:38.027,10,6
3200,159,3194,2015-01-28 07:28:46.153,6,0
3202,108,3201,2015-01-28 18:42:07.257,1,2
3204,61,3194,2015-01-28 20:33:18.627,5,2
3205,69,1824,2015-01-28 20:53:40.720,4,0
3206,61,3203,2015-01-28 20:55:39.050,8,4
3208,43,3207,2015-01-29 14:17:04.803,9,3
3213,1432,3210,2015-01-30 03:28:04.593,3,0
3215,2844,3212,2015-01-30 16:25:05.377,5,1
3216,2843,3201,2015-01-30 16:36:52.530,1,1
3217,69,3194,2015-01-30 17:09:13.967,5,0
3221,108,3220,2015-01-31 16:35:35.610,1,0
3223,43,3222,2015-01-31 18:07:45.347,1,4
3225,61,3224,2015-01-31 21:49:10.607,2,0
3228,69,3227,2015-02-01 00:27:16.327,2,0
3230,61,3222,2015-02-01 01:17:03.553,9,11
3231,61,3227,2015-02-01 01:26:46.980,2,8
3235,69,3234,2015-02-01 17:50:04.987,2,1
3236,69,1791,2015-02-01 19:43:04.930,1,0
3238,69,3211,2015-02-02 02:10:18.473,2,0
3240,69,3195,2015-02-02 14:23:14.867,1,0
3245,108,3137,2015-02-02 20:29:00.510,2,0
3246,1655,3243,2015-02-02 20:44:08.890,3,1
3249,2846,3247,2015-02-02 21:13:20.833,4,1
3251,1417,3244,2015-02-02 23:23:26.727,4,0
3252,69,3250,2015-02-03 00:06:52.770,2,2
3254,69,3253,2015-02-03 01:45:36.643,2,2
3257,108,3247,2015-02-03 13:07:08.973,2,2
3258,69,3226,2015-02-03 14:13:58.363,2,1
3262,40,3261,2015-02-04 00:24:48.577,3,2
3263,40,3192,2015-02-04 01:47:40.360,1,1
3266,250,3255,2015-02-04 06:35:27.243,12,3
3267,69,3264,2015-02-04 14:39:48.217,2,0
3268,43,3264,2015-02-04 15:36:34.967,1,0
3269,43,3265,2015-02-04 16:49:03.390,1,1
3271,43,3270,2015-02-04 17:52:52.487,4,1
3272,69,3270,2015-02-04 19:17:05.260,5,2
3276,1432,3275,2015-02-05 04:05:43.527,1,0
3280,2877,1684,2015-02-05 17:01:50.640,-4,1
3284,1499,1932,2015-02-05 20:51:47.467,2,2
3286,61,3282,2015-02-06 05:18:22.313,4,11
3287,2884,3226,2015-02-06 08:18:06.900,1,0
3291,69,3282,2015-02-07 00:34:22.363,4,0
3293,69,3147,2015-02-07 13:30:40.243,1,0
3298,43,3296,2015-02-07 22:30:34.620,1,1
3309,108,3305,2015-02-09 12:30:06.303,4,12
3310,108,3304,2015-02-09 13:48:18.470,5,0
3311,69,3045,2015-02-09 13:53:53.460,2,0
3312,43,3304,2015-02-09 14:01:56.047,5,0
3316,43,3315,2015-02-09 21:40:51.390,2,0
3318,43,3317,2015-02-09 23:06:42.983,6,0
3319,69,3317,2015-02-10 00:23:12.357,4,1
3321,40,3320,2015-02-10 03:44:42.760,0,2
3322,47,3320,2015-02-10 04:57:01.047,2,4
3323,44,3320,2015-02-10 07:29:04.597,1,3
3325,1601,3299,2015-02-10 08:52:48.927,3,1
3326,2922,3320,2015-02-10 09:17:55.150,0,0
3327,108,3320,2015-02-10 12:04:04.550,6,2
3328,2924,2954,2015-02-10 13:18:31.807,3,1
3329,69,3315,2015-02-10 16:20:27.943,3,5
3330,2917,3320,2015-02-10 20:53:08.503,1,1
3331,2917,3288,2015-02-10 21:22:15.177,2,3
3333,2926,3308,2015-02-10 23:48:00.387,7,3
3335,2917,3332,2015-02-11 04:03:53.510,2,1
3337,43,3336,2015-02-11 11:42:33.167,5,2
3338,240,3324,2015-02-11 12:46:22.173,2,0
3339,69,3334,2015-02-11 13:34:46.743,1,0
3341,2924,3296,2015-02-11 15:05:17.733,0,0
3342,2924,3079,2015-02-11 15:12:27.900,-2,0
3347,2937,3224,2015-02-11 23:13:57.173,1,0
3348,2937,3130,2015-02-11 23:28:57.547,-2,0
3349,2937,3101,2015-02-11 23:31:31.610,-2,0
3350,2937,3067,2015-02-11 23:33:49.207,0,2
3351,2937,1920,2015-02-11 23:44:35.450,0,0
3355,69,3353,2015-02-12 11:57:20.047,3,0
3356,250,3354,2015-02-12 13:11:46.827,0,0
3360,69,3359,2015-02-12 16:54:52.113,2,0
3362,73,232,2015-02-12 18:45:07.243,2,0
3368,43,3367,2015-02-13 13:04:55.670,9,3
3369,43,3366,2015-02-13 16:17:10.967,2,0
3376,43,3375,2015-02-14 16:10:57.467,5,4
3377,2956,3373,2015-02-14 18:23:35.623,7,0
3380,43,3378,2015-02-14 20:14:15.417,3,0
3383,59,3382,2015-02-14 23:07:44.987,11,3
3384,69,3372,2015-02-14 23:59:25.477,1,0
3385,69,3381,2015-02-15 00:21:37.107,7,6
3388,1432,3370,2015-02-15 04:34:32.720,3,0
3389,2959,3387,2015-02-15 04:38:59.937,6,3
3395,2963,1644,2015-02-15 13:08:57.287,8,0
3397,69,3396,2015-02-15 13:52:20.013,3,1
3398,43,3396,2015-02-15 16:18:42.877,2,3
3399,43,3382,2015-02-15 18:13:17.230,1,6
3406,2971,3379,2015-02-16 09:47:52.997,3,3
3408,150,3407,2015-02-16 12:23:01.180,3,0
3410,69,3407,2015-02-16 13:27:20.563,6,0
3411,43,3079,2015-02-16 16:27:44.920,4,0
3413,18,3412,2015-02-16 20:27:50.557,0,0
3414,43,3412,2015-02-16 23:34:32.890,0,0
3417,69,3415,2015-02-17 13:26:47.480,2,0
4417,69,3416,2015-02-17 14:27:22.537,4,0
4418,2856,3416,2015-02-17 16:56:53.207,5,0
4421,3986,4419,2015-02-17 18:10:08.993,0,3
4422,43,4419,2015-02-17 18:10:18.907,0,1
4423,69,4420,2015-02-17 18:53:48.150,8,2
4425,54,3365,2015-02-17 19:27:57.323,2,0
4432,2959,4429,2015-02-18 02:21:40.657,5,0
4435,2959,4428,2015-02-18 05:37:03.280,6,0
4436,69,4428,2015-02-18 12:23:48.400,5,0
4441,3997,4431,2015-02-18 17:36:28.637,1,0
4442,42,4431,2015-02-18 18:51:09.327,5,0
4443,3998,4424,2015-02-18 20:01:18.320,17,15
4445,132,3375,2015-02-19 00:39:07.517,5,0
4446,61,3381,2015-02-19 12:03:00.000,3,6
4447,61,4434,2015-02-19 12:51:10.210,2,5
4448,61,4439,2015-02-19 13:36:34.990,5,0
4449,61,3391,2015-02-19 14:33:00.677,1,0
4450,2746,4424,2015-02-19 14:58:10.347,6,1
4455,1432,4451,2015-02-20 01:00:30.707,5,2
4456,59,3403,2015-02-20 12:07:04.130,6,0
4457,61,4453,2015-02-20 13:57:01.623,8,0
4458,61,3403,2015-02-20 15:14:50.617,4,0
4463,1611,4462,2015-02-20 23:32:18.597,2,1
4464,1611,1916,2015-02-21 00:30:10.067,3,0
4467,4014,3097,2015-02-21 06:07:59.867,3,0
4468,4015,4466,2015-02-21 11:33:58.947,2,0
4469,43,1916,2015-02-21 11:59:09.217,3,0
4475,2959,4466,2015-02-21 17:22:34.577,2,0
4477,2959,4472,2015-02-21 17:49:49.453,4,0
4478,72,4472,2015-02-21 18:11:21.380,18,0
4479,43,4470,2015-02-21 18:59:15.163,-1,0
4481,4014,3229,2015-02-21 23:31:20.270,2,0
4482,69,4438,2015-02-22 00:24:54.730,1,3
4484,4015,4471,2015-02-22 13:13:08.927,3,0
4488,2959,4480,2015-02-22 19:39:45.007,6,2
4492,2959,4427,2015-02-23 01:35:15.597,2,0
4494,2971,4493,2015-02-23 04:05:15.920,4,7
4496,4032,4493,2015-02-23 13:07:04.147,2,2
4497,37,4489,2015-02-23 13:16:59.787,2,0
4498,37,4470,2015-02-23 13:29:54.800,6,0
4500,4032,4495,2015-02-23 14:12:53.090,2,0
4502,38,4495,2015-02-23 14:57:11.153,9,2
4503,2787,4495,2015-02-23 16:26:56.353,3,2
4504,2746,4499,2015-02-23 16:55:51.713,3,0
4505,2746,4470,2015-02-23 20:12:30.300,3,0
4509,2971,4508,2015-02-24 00:32:48.280,4,0
4510,69,4508,2015-02-24 00:44:04.277,2,0
4511,69,4485,2015-02-24 00:53:04.307,2,2
4516,69,4507,2015-02-24 12:02:13.420,8,2
4520,4045,4513,2015-02-24 16:00:16.663,5,2
4521,108,4506,2015-02-24 16:51:00.407,6,2
4523,1417,4514,2015-02-24 22:17:57.040,2,0
4526,40,4525,2015-02-25 00:38:44.653,3,0
4527,2787,4524,2015-02-25 02:34:13.917,6,0
4528,2787,4519,2015-02-25 02:39:51.850,6,0
4530,40,4444,2015-02-25 05:26:03.267,1,0
4531,2856,4524,2015-02-25 05:30:03.100,0,2
4532,108,4524,2015-02-25 08:05:09.997,6,0
4535,159,4525,2015-02-25 18:52:17.897,10,1
4536,4035,4522,2015-02-25 19:22:16.670,1,1
4541,40,4539,2015-02-25 22:54:19.920,2,1
4542,43,4539,2015-02-26 01:16:38.323,1,0
4544,4035,4543,2015-02-26 04:26:55.557,5,0
4547,43,4546,2015-02-26 14:46:34.533,3,1
4551,31,4549,2015-02-26 18:42:26.983,3,0
4553,84,4549,2015-02-26 20:39:29.957,2,0
4554,1432,4540,2015-02-26 21:32:28.380,2,0
4555,1432,4529,2015-02-26 21:47:57.533,3,0
4557,43,4485,2015-02-26 22:49:40.523,0,0
4558,4035,3210,2015-02-26 23:35:29.643,3,0
4560,61,4525,2015-02-27 00:55:15.260,4,2
4561,61,4517,2015-02-27 01:50:06.690,3,0
4562,40,4559,2015-02-27 01:55:08.123,1,1
4563,61,4471,2015-02-27 02:26:15.633,3,2
4564,61,3344,2015-02-27 03:02:54.117,3,2
4565,59,4546,2015-02-27 11:25:37.107,1,0
4566,69,4559,2015-02-27 13:14:04.000,2,0
4567,69,4471,2015-02-27 13:28:49.223,21,2
4568,69,4501,2015-02-27 13:40:12.120,4,1
4569,31,4556,2015-02-27 15:44:23.967,2,1
4572,1417,4438,2015-02-27 20:16:29.210,5,2
4573,69,4570,2015-02-27 21:06:28.250,1,0
4576,2959,4575,2015-02-28 06:08:50.263,2,0
4577,59,1616,2015-02-28 15:17:21.630,5,3
4578,264,4574,2015-02-28 23:46:44.713,4,5
4580,108,4579,2015-03-01 09:50:29.603,13,0
4583,43,4582,2015-03-01 19:50:22.493,5,0
4587,12357,4584,2015-03-02 00:02:38.450,2,1
4590,246,4589,2015-03-02 15:29:29.710,0,0
4592,61,4589,2015-03-02 16:27:30.687,5,2
4595,69,4593,2015-03-02 22:31:47.180,9,2
4599,4088,4593,2015-03-03 04:27:51.693,10,0
4602,61,4594,2015-03-03 11:22:45.593,2,0
4604,72,4596,2015-03-03 15:09:29.950,5,0
4605,14,4596,2015-03-03 18:14:35.160,12,0
4611,3997,4598,2015-03-04 15:03:50.710,2,4
4615,43,4613,2015-03-04 21:09:48.250,3,0
4617,69,4616,2015-03-04 23:09:01.013,7,0
4620,4094,4610,2015-03-05 01:55:14.747,4,2
4624,3997,4618,2015-03-05 09:25:51.223,6,0
4626,31,4625,2015-03-05 18:00:19.463,2,1
4628,31,4614,2015-03-05 19:46:15.150,2,0
4632,108,4631,2015-03-06 09:48:10.163,2,0
4635,14,4634,2015-03-06 14:45:36.360,4,0
4638,108,4634,2015-03-06 21:18:36.723,9,0
4641,59,4636,2015-03-06 23:36:33.763,2,1
4643,43,4642,2015-03-07 02:12:21.240,2,0
4644,61,4640,2015-03-07 02:26:13.100,2,0
4645,61,4639,2015-03-07 02:38:14.583,2,0
4646,61,4598,2015-03-07 03:16:25.930,0,0
4647,1601,4633,2015-03-07 09:45:07.493,1,0
4648,59,4642,2015-03-07 16:35:53.500,2,0
4652,59,4651,2015-03-07 23:50:10.143,0,0
4653,59,4634,2015-03-08 00:07:14.920,3,0
4657,61,4634,2015-03-08 03:06:45.523,2,0
4659,4125,4658,2015-03-08 12:09:01.170,3,2
4660,61,4656,2015-03-08 20:23:13.860,3,0
4661,61,4650,2015-03-08 21:53:39.133,0,2
4664,69,4619,2015-03-08 23:57:57.707,3,0
4666,61,4627,2015-03-09 09:10:24.813,2,6
4668,4083,4667,2015-03-09 10:12:03.900,0,2
4669,61,2983,2015-03-09 12:37:18.370,3,3
4670,69,4649,2015-03-09 12:46:29.140,1,0
4671,69,4665,2015-03-09 13:04:33.253,3,1
4675,4138,4673,2015-03-09 20:20:25.663,2,0
4676,61,4672,2015-03-10 01:35:59.617,1,0
4678,40,4677,2015-03-10 04:11:15.407,3,0
4680,40,3405,2015-03-10 04:51:25.093,3,0
4683,4087,4679,2015-03-10 17:30:39.077,8,0
4684,2959,4677,2015-03-10 21:44:47.567,0,0
4687,59,4686,2015-03-10 22:26:42.733,9,3
4688,61,4682,2015-03-11 01:35:50.123,0,0
4690,44,4686,2015-03-11 06:53:49.210,15,8
4691,69,4689,2015-03-11 13:14:49.980,3,0
4692,61,4689,2015-03-11 14:00:16.957,3,0
4694,,4693,2015-03-10 20:57:55.213,4,0
4695,4153,4693,2015-03-10 21:03:00.613,4,3
4696,4149,4686,2015-03-11 15:50:55.793,0,14
4698,4149,4685,2015-03-11 17:15:29.650,13,0
4699,59,4685,2015-03-11 17:33:44.283,2,4
4701,4151,4674,2015-03-11 18:10:02.390,0,0
4704,61,4697,2015-03-11 20:30:08.590,1,0
4707,69,4706,2015-03-11 23:21:24.760,6,7
4708,4151,4702,2015-03-11 23:33:58.683,0,0
4709,43,4706,2015-03-11 23:52:15.923,1,1
4710,40,4706,2015-03-12 00:53:14.170,0,0
4711,4162,4702,2015-03-12 08:24:19.430,2,0
4712,108,4706,2015-03-12 10:58:26.920,1,0
4716,61,4674,2015-03-12 16:05:59.770,4,0
4719,2787,4703,2015-03-12 20:21:05.137,7,2
4721,69,4718,2015-03-13 12:13:05.147,4,0
4726,1432,4718,2015-03-13 15:49:47.933,2,0
4728,3997,4722,2015-03-13 16:31:19.207,2,1
4730,4177,4725,2015-03-13 17:06:09.020,7,3
4731,240,4722,2015-03-13 17:11:30.353,6,2
4733,59,4725,2015-03-13 21:44:36.460,7,1
4734,61,4718,2015-03-13 23:57:13.973,2,0
4735,4181,3130,2015-03-14 03:24:07.693,1,0
4737,69,4736,2015-03-15 00:06:30.220,2,0
4738,61,4736,2015-03-15 02:35:08.303,7,0
4745,4189,4744,2015-03-15 12:20:27.320,9,1
4746,4181,4743,2015-03-15 13:09:54.267,4,0
4747,4191,4741,2015-03-15 13:42:36.687,0,1
4748,61,4724,2015-03-15 15:13:49.763,1,0
4750,4193,4725,2015-03-15 18:31:15.257,4,0
4752,,4751,2015-03-15 05:31:42.990,3,1
4754,4177,3242,2015-03-15 21:43:11.797,2,4
4755,159,4729,2015-03-15 23:11:26.663,0,1
4756,159,4722,2015-03-15 23:16:38.793,1,0
4759,4201,4744,2015-03-16 21:58:00.370,14,0
4760,61,4744,2015-03-17 00:47:51.507,4,0
4761,4203,4758,2015-03-17 06:39:01.270,4,0
4762,4204,4751,2015-03-17 08:36:49.877,2,1
4764,61,4742,2015-03-17 19:00:03.677,2,0
4767,61,4766,2015-03-17 23:38:38.753,5,1
4769,4185,4723,2015-03-18 16:44:32.443,1,2
4772,31,4771,2015-03-18 17:43:11.577,3,1
4773,31,4768,2015-03-18 18:23:45.590,3,0
4775,61,4770,2015-03-18 19:40:56.490,5,11
4776,4216,4757,2015-03-19 06:37:58.513,3,0
4778,69,4757,2015-03-19 12:47:55.597,2,0
